"site_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha."
"h_16","ct-nc","rcp60","hops-a","fallow",2037,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2038,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2039,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2040,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2041,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2042,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2043,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2044,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2045,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2046,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2047,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2048,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2049,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2050,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2051,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2052,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2053,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2054,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2055,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2056,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2057,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2058,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2059,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2060,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2061,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2062,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2063,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2064,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2065,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2066,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2067,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2068,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2069,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2070,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2071,0,0,0
"h_16","ct-nc","rcp60","hops-a","fallow",2072,0,0,0
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2013,0,322.471538,322.471538
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2014,0,344.228164,344.228164
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2015,0,502.253971,502.253971
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2016,166.341806,503.345764,503.345764
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2017,179.416,490.456025,490.456025
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2018,39.106351,489.89006,489.89006
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2019,56.037028,549.280726,549.280726
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2020,206.214482,546.924858,546.924858
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2021,14.439244,602.431442,602.431442
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2022,0,265.838176,265.838176
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2023,143.561725,432.768759,432.768759
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2024,8.106449,390.538514,390.538514
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2025,0,480.466142,480.466142
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2026,0,384.846143,384.846143
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2027,102.155265,438.453756,438.453756
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2028,0,464.6348,464.6348
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2029,0,477.293034,477.293034
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2030,0,372.922365,372.922365
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2031,152.819212,484.862806,484.862806
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2032,0,345.471024,345.471024
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2033,181.734636,365.663574,365.663574
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2034,222.666864,384.276281,384.276281
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2035,108.60029,412.824346,412.824346
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2036,0,417.272963,417.272963
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2037,0,341.393618,341.393618
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2038,317.980798,378.273495,378.273495
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2039,367.386521,344.761312,344.761312
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2040,86.327192,436.326573,436.326573
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2041,0,377.869075,377.869075
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2042,0,348.043778,348.043778
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2043,112.049422,462.278148,462.278148
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2044,117.299333,364.949627,364.949627
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2045,211.00588,364.76441,364.76441
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2046,87.668638,408.355302,408.355302
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2047,249.420471,330.176957,330.176957
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2048,0,409.09459,409.09459
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2049,0,221.016029,221.016029
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2050,123.810102,346.06976,346.06976
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2051,0,422.078756,422.078756
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2052,169.733392,322.703589,322.703589
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2053,0,246.135387,246.135387
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2054,0,391.703696,391.703696
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2055,0,193.543631,193.543631
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2056,148.571633,310.538952,310.538952
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2057,296.478354,275.410788,275.410788
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2058,139.036952,294.488837,294.488837
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2059,0,337.061811,337.061811
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2060,0,240.192795,240.192795
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2061,25.307117,292.47419,292.47419
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2062,253.762748,325.598855,325.598855
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2063,201.940179,342.961903,342.961903
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2064,119.598627,342.192057,342.192057
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2065,161.305151,340.505017,340.505017
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2066,194.47264,308.714773,308.714773
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2067,87.556702,349.57123,349.57123
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2068,0,385.994364,385.994364
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2069,136.689057,415.071847,415.071847
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2070,212.725417,367.449967,367.449967
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2071,174.214163,348.781238,348.781238
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2072,102.708649,300.812014,300.812014
"h_16","nt-bc","rcp26","hops-a","rye, winter, cover",2073,210.820019,419.42408,419.42408
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2013,0,280.502885,280.502885
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2014,154.115366,525.216864,525.216864
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2015,194.876152,463.914919,463.914919
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2016,298.197091,510.740963,510.740963
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2017,111.152268,475.132237,475.132237
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2018,0,498.397558,498.397558
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2019,0,421.854418,421.854418
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2020,114.105432,557.588853,557.588853
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2021,0,482.063134,482.063134
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2022,173.017192,430.221814,430.221814
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2023,0,482.210745,482.210745
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2024,136.193444,577.903196,577.903196
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2025,0,431.717185,431.717185
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2026,48.666703,445.230995,445.230995
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2027,161.314471,474.957544,474.957544
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2028,52.716845,449.314739,449.314739
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2029,93.542613,416.277407,416.277407
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2030,0,459.918985,459.918985
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2031,0,358.45769,358.45769
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2032,0,437.4853,437.4853
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2033,99.467565,524.251894,524.251894
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2034,0,356.469604,356.469604
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2035,0,431.270817,431.270817
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2036,38.220247,275.649201,275.649201
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2037,17.56096,372.928192,372.928192
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2038,181.504307,338.317426,338.317426
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2039,0,369.174895,369.174895
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2040,0,341.022846,341.022846
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2041,121.048389,366.275093,366.275093
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2042,270.28018,314.792788,314.792788
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2043,0,348.726946,348.726946
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2044,0,272.743294,272.743294
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2045,206.619617,352.067658,352.067658
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2046,87.707201,323.798674,323.798674
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2047,161.3482,406.583077,406.583077
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2048,62.393756,328.480548,328.480548
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2049,98.868285,465.625632,465.625632
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2050,0,334.743157,334.743157
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2051,304.409814,311.011838,311.011838
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2052,265.785862,319.694386,319.694386
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2053,252.935208,409.21933,409.21933
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2054,153.87746,401.630309,401.630309
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2055,167.868636,366.905295,366.905295
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2056,416.598553,323.412371,323.412371
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2057,144.071476,394.117623,394.117623
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2058,224.42345,313.910486,313.910486
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2059,132.513399,390.311323,390.311323
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2060,62.310575,305.903821,305.903821
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2061,334.906553,313.703894,313.703894
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2062,200.951518,342.824076,342.824076
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2063,208.906159,367.922689,367.922689
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2064,179.004007,406.0725,406.0725
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2065,163.937124,342.849193,342.849193
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2066,137.942721,423.872941,423.872941
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2067,361.642109,468.897802,468.897802
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2068,233.332882,324.424597,324.424597
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2069,91.316591,327.226016,327.226016
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2070,268.971161,344.164714,344.164714
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2071,446.60958,293.717949,293.717949
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2072,0,382.669048,382.669048
"h_16","nt-bc","rcp60","hops-a","rye, winter, cover",2073,162.380136,320.608348,320.608348
"h_16","nt-nc","rcp26","hops-a","fallow",2013,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2014,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2015,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2016,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2017,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2018,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2019,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2020,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2021,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2022,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2023,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2024,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2025,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2026,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2027,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2028,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2029,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2030,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2031,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2032,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2033,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2034,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2035,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2036,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2037,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2038,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2039,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2040,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2041,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2042,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2043,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2044,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2045,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2046,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2047,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2048,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2049,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2050,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2051,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2052,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2053,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2054,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2055,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2056,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2057,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2058,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2059,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2060,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2061,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2062,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2063,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2064,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2065,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2066,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2067,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2068,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2069,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2070,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2071,0,0,0
"h_16","nt-nc","rcp26","hops-a","fallow",2072,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2013,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2014,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2015,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2016,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2017,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2018,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2019,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2020,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2021,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2022,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2023,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2024,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2025,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2026,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2027,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2028,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2029,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2030,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2031,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2032,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2033,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2034,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2035,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2036,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2037,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2038,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2039,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2040,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2041,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2042,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2043,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2044,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2045,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2046,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2047,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2048,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2049,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2050,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2051,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2052,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2053,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2054,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2055,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2056,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2057,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2058,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2059,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2060,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2061,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2062,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2063,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2064,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2065,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2066,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2067,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2068,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2069,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2070,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2071,0,0,0
"h_16","nt-nc","rcp60","hops-a","fallow",2072,0,0,0
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2013,0,183.38688,183.38688
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2014,0,305.951644,305.951644
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2015,0,454.75699,454.75699
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2016,146.081351,454.959746,454.959746
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2017,170.654746,443.700009,443.700009
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2018,39.106351,443.325057,443.325057
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2019,49.858233,502.701157,502.701157
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2020,181.373463,523.891571,523.891571
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2021,14.439244,561.101874,561.101874
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2022,0,235.208849,235.208849
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2023,132.388543,385.215589,385.215589
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2024,7.255741,351.380841,351.380841
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2025,0,439.713857,439.713857
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2026,0,348.91129,348.91129
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2027,102.155264,401.834166,401.834166
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2028,0,435.861654,435.861654
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2029,0,449.544996,449.544996
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2030,0,362.209393,362.209393
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2031,128.595522,464.17934,464.17934
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2032,0,323.669446,323.669446
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2033,168.824113,324.840539,324.840539
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2034,197.714368,349.835309,349.835309
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2035,98.971946,374.202284,374.202284
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2036,0,397.388583,397.388583
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2037,0,324.340076,324.340076
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2038,274.578737,342.448899,342.448899
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2039,316.38332,311.744491,311.744491
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2040,72.874229,402.852136,402.852136
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2041,0,349.047373,349.047373
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2042,0,335.290764,335.290764
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2043,96.891304,438.634012,438.634012
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2044,103.056262,331.528618,331.528618
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2045,185.301397,333.893001,333.893001
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2046,74.429442,379.465331,379.465331
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2047,213.634273,320.935553,320.935553
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2048,0,404.076555,404.076555
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2049,0,205.164305,205.164305
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2050,106.654161,358.519117,358.519117
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2051,0,434.051988,434.051988
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2052,148.072035,295.628897,295.628897
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2053,0,237.167567,237.167567
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2054,0,373.480385,373.480385
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2055,0,190.584295,190.584295
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2056,129.610462,281.355086,281.355086
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2057,266.107579,253.972291,253.972291
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2058,124.85217,274.280406,274.280406
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2059,0,318.839321,318.839321
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2060,0,227.740141,227.740141
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2061,22.305031,280.431385,280.431385
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2062,220.194741,304.952833,304.952833
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2063,182.846409,328.327141,328.327141
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2064,106.109454,321.203431,321.203431
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2065,143.730913,323.547168,323.547168
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2066,172.544984,288.580801,288.580801
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2067,75.817837,328.333562,328.333562
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2068,0,378.770461,378.770461
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2069,117.923548,398.547007,398.547007
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2070,189.830421,343.465233,343.465233
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2071,152.920949,327.458781,327.458781
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2072,89.276525,296.305809,296.305809
"h_16","rt-bc","rcp26","hops-a","rye, winter, cover",2073,184.390296,402.343469,402.343469
