"name","scenario","year","season","ssn.tot","rainyd","intens"
"IL-n_1","rcp60",2017,"Spring",312.395639466064,74,4.22156269548735
"IL-n_1","rcp60",2017,"Summer",294.914934950531,65,4.53715284539279
"IL-n_1","rcp60",2017,"Fall",205.595794670051,51,4.03129009156963
"IL-n_1","rcp60",2018,"Winter",217.171542002819,54,4.02169522227443
"IL-n_1","rcp60",2018,"Spring",230.878292516805,74,3.11997692590277
"IL-n_1","rcp60",2018,"Summer",232.232344197109,67,3.46615439100163
"IL-n_1","rcp60",2018,"Fall",213.637560042436,61,3.50225508266289
"IL-n_1","rcp60",2019,"Winter",176.785004620557,66,2.67856067606904
"IL-n_1","rcp60",2019,"Spring",266.725582554471,63,4.23373940562652
"IL-n_1","rcp60",2019,"Summer",221.636382309254,67,3.30800570610827
"IL-n_1","rcp60",2019,"Fall",209.941327377455,58,3.61967805823199
"IL-n_1","rcp60",2020,"Winter",123.910999676795,67,1.8494179056238
"IL-n_1","rcp60",2020,"Spring",285.892136421287,72,3.97072411696232
"IL-n_1","rcp60",2020,"Summer",238.894801220973,68,3.5131588414849
"IL-n_1","rcp60",2020,"Fall",335.927475776873,67,5.01384292204288
"IL-n_1","rcp60",2021,"Winter",130.959242926445,57,2.29753057765693
"IL-n_1","rcp60",2021,"Spring",208.252855537692,64,3.25395086777644
"IL-n_1","rcp60",2021,"Summer",268.77690873621,71,3.78559026389029
"IL-n_1","rcp60",2021,"Fall",171.434505067999,54,3.17471305681479
"IL-n_1","rcp60",2022,"Winter",148.568549521151,53,2.80318017964436
"IL-n_1","rcp60",2022,"Spring",249.166828959715,67,3.71890789492111
"IL-n_1","rcp60",2022,"Summer",164.599604416988,82,2.00731224898766
"IL-n_1","rcp60",2022,"Fall",350.610755883623,63,5.56525009339084
"IL-n_1","rcp60",2023,"Winter",95.9660297557711,50,1.91932059511542
"IL-n_1","rcp60",2023,"Spring",259.540753419278,65,3.99293466798889
"IL-n_1","rcp60",2023,"Summer",267.885207312065,67,3.99828667629948
"IL-n_1","rcp60",2023,"Fall",222.672913279617,57,3.9065423382389
"IL-n_1","rcp60",2024,"Winter",113.98040160723,56,2.03536431441483
"IL-n_1","rcp60",2024,"Spring",268.604578169528,67,4.00902355476908
"IL-n_1","rcp60",2024,"Summer",272.663720372832,54,5.04932815505244
"IL-n_1","rcp60",2024,"Fall",254.379848115495,54,4.71073792806473
"IL-n_1","rcp60",2025,"Winter",197.567329878919,61,3.23880868653965
"IL-n_1","rcp60",2025,"Spring",279.809897579835,73,3.83301229561417
"IL-n_1","rcp60",2025,"Summer",304.14225698309,71,4.28369376032522
"IL-n_1","rcp60",2025,"Fall",268.00390836026,55,4.87279833382292
"IL-n_1","rcp60",2026,"Winter",86.6741111786104,53,1.63536058827567
"IL-n_1","rcp60",2026,"Spring",362.195375067764,76,4.76572861931268
"IL-n_1","rcp60",2026,"Summer",380.660403712071,72,5.28695005155654
"IL-n_1","rcp60",2026,"Fall",259.162039850373,57,4.54670245351531
"IL-n_1","rcp60",2027,"Winter",48.7635523350909,42,1.16103696035931
"IL-n_1","rcp60",2027,"Spring",242.617088821717,70,3.46595841173881
"IL-n_1","rcp60",2027,"Summer",174.823935461813,70,2.49748479231161
"IL-n_1","rcp60",2027,"Fall",373.40125356277,66,5.65759475095106
"IL-n_1","rcp60",2028,"Winter",107.043578947661,63,1.69910442774066
"IL-n_1","rcp60",2028,"Spring",187.045679265167,77,2.4291646657814
"IL-n_1","rcp60",2028,"Summer",390.184977971017,70,5.57407111387168
"IL-n_1","rcp60",2028,"Fall",196.683912119421,60,3.27806520199035
"IL-n_1","rcp60",2029,"Winter",92.5584636053536,51,1.81487183539909
"IL-n_1","rcp60",2029,"Spring",179.284893904172,69,2.59833179571264
"IL-n_1","rcp60",2029,"Summer",86.8480339137604,63,1.37854022085334
"IL-n_1","rcp60",2029,"Fall",296.344800791005,60,4.93908001318341
"IL-n_1","rcp60",2030,"Winter",138.560169668519,68,2.03764955394881
"IL-n_1","rcp60",2030,"Spring",145.974130748888,69,2.11556711230272
"IL-n_1","rcp60",2030,"Summer",331.33421026729,59,5.61583407232696
"IL-n_1","rcp60",2030,"Fall",203.57745098439,69,2.95039784035348
"IL-n_1","rcp60",2031,"Winter",120.748627884779,70,1.72498039835399
"IL-n_1","rcp60",2031,"Spring",407.464921552571,69,5.90528871815321
"IL-n_1","rcp60",2031,"Summer",530.276627287152,75,7.07035503049536
"IL-n_1","rcp60",2031,"Fall",288.030172427418,71,4.05676299193546
"IL-n_1","rcp60",2032,"Winter",100.183650334831,47,2.13156702840067
"IL-n_1","rcp60",2032,"Spring",233.082184590166,64,3.64190913422135
"IL-n_1","rcp60",2032,"Summer",299.58663773525,70,4.27980911050358
"IL-n_1","rcp60",2032,"Fall",221.910393006168,48,4.62313318762851
"IL-n_1","rcp60",2033,"Winter",167.100708619808,58,2.88104670034151
"IL-n_1","rcp60",2033,"Spring",182.418411873281,66,2.76391533141335
"IL-n_1","rcp60",2033,"Summer",239.581345293904,71,3.37438514498456
"IL-n_1","rcp60",2033,"Fall",191.719631769694,61,3.14294478310975
"IL-n_1","rcp60",2034,"Winter",155.60345561296,73,2.1315541864789
"IL-n_1","rcp60",2034,"Spring",243.253250363283,67,3.63064552781019
"IL-n_1","rcp60",2034,"Summer",279.770903012017,66,4.23895307593965
"IL-n_1","rcp60",2034,"Fall",317.886117524933,56,5.67653781294524
"IL-n_1","rcp60",2035,"Winter",220.490842075553,73,3.02042249418565
"IL-n_1","rcp60",2035,"Spring",293.608240742818,64,4.58762876160654
"IL-n_1","rcp60",2035,"Summer",293.064748215489,62,4.72685077766918
"IL-n_1","rcp60",2035,"Fall",188.563692037016,61,3.09120806618059
"IL-n_1","rcp60",2036,"Winter",105.988232981879,58,1.82738332727378
"IL-n_1","rcp60",2036,"Spring",328.102993751643,72,4.55698602432838
"IL-n_1","rcp60",2036,"Summer",309.19048579107,69,4.48102153320392
"IL-n_1","rcp60",2036,"Fall",213.515953045571,54,3.95399913047354
"IL-n_1","rcp60",2037,"Winter",96.7807265567826,71,1.36310882474342
"IL-n_1","rcp60",2037,"Spring",230.258147666813,72,3.19802982870574
"IL-n_1","rcp60",2037,"Summer",316.140590564348,74,4.27217014276146
"IL-n_1","rcp60",2037,"Fall",174.343304921407,53,3.28949631927183
"IL-n_1","rcp60",2038,"Winter",136.013633820694,71,1.91568498339006
"IL-n_1","rcp60",2038,"Spring",269.407322379295,73,3.69051126546979
"IL-n_1","rcp60",2038,"Summer",334.671113740304,81,4.13174214494202
"IL-n_1","rcp60",2038,"Fall",245.509097838309,55,4.46380177887834
"IL-n_1","rcp60",2039,"Winter",143.263196485932,57,2.51338941203389
"IL-n_1","rcp60",2039,"Spring",319.794109477545,67,4.77304641011261
"IL-n_1","rcp60",2039,"Summer",167.748433447792,63,2.66267354679035
"IL-n_1","rcp60",2039,"Fall",346.767943857616,63,5.50425307710502
"IL-n_1","rcp60",2040,"Winter",111.320103617385,53,2.10037931353557
"IL-n_1","rcp60",2040,"Spring",347.299110934138,76,4.56972514387024
"IL-n_1","rcp60",2040,"Summer",294.940144559834,62,4.75709910580378
"IL-n_1","rcp60",2040,"Fall",246.065940162865,52,4.73203731082434
"IL-n_1","rcp60",2041,"Winter",104.895622762269,57,1.84027408354858
"IL-n_1","rcp60",2041,"Spring",212.352052769274,64,3.31800082451991
"IL-n_1","rcp60",2041,"Summer",195.590481203282,68,2.87633060593062
"IL-n_1","rcp60",2041,"Fall",193.471362497308,41,4.71881371944654
"IL-n_1","rcp60",2042,"Winter",122.443823540118,57,2.14813725508978
"IL-n_1","rcp60",2042,"Spring",217.428798901732,68,3.19748233679018
"IL-n_1","rcp60",2042,"Summer",312.736165105831,74,4.22616439332204
"IL-n_1","rcp60",2042,"Fall",280.320361925056,54,5.19111781342697
"IL-n_1","rcp60",2043,"Winter",208.697633893578,51,4.09211046850154
"IL-n_1","rcp60",2043,"Spring",282.96838363132,66,4.28739975198969
"IL-n_1","rcp60",2043,"Summer",183.396235509193,59,3.10841077134226
"IL-n_1","rcp60",2043,"Fall",103.495059141889,41,2.52426973516803
"IL-n_1","rcp60",2044,"Winter",271.913877559477,71,3.82977292337291
"IL-n_1","rcp60",2044,"Spring",354.306884283549,76,4.66193268794144
"IL-n_1","rcp60",2044,"Summer",330.02325095376,66,5.00035228717818
"IL-n_1","rcp60",2044,"Fall",303.866280723247,57,5.3309873811096
"IL-n_1","rcp60",2045,"Winter",179.159457834088,39,4.59383225215611
"IL-n_1","rcp60",2045,"Spring",315.638922835467,68,4.64174886522746
"IL-n_1","rcp60",2045,"Summer",149.236519020924,68,2.19465469148418
"IL-n_1","rcp60",2045,"Fall",231.665627357783,54,4.29010421032931
"IL-n_1","rcp60",2046,"Winter",148.5550195619,46,3.22945694699782
"IL-n_1","rcp60",2046,"Spring",455.099981304258,79,5.76075925701593
"IL-n_1","rcp60",2046,"Summer",480.385163062369,73,6.58061867208724
"IL-n_1","rcp60",2046,"Fall",371.452884414815,62,5.99117555507766
"IL-n_1","rcp60",2047,"Winter",129.915840978618,56,2.31992573176103
"IL-n_1","rcp60",2047,"Spring",328.594353333348,66,4.97870232323255
"IL-n_1","rcp60",2047,"Summer",298.941710206214,76,3.93344355534492
"IL-n_1","rcp60",2047,"Fall",302.06893738755,41,7.36753505823294
"IL-n_1","rcp60",2048,"Winter",139.71180679847,51,2.73944719212687
"IL-n_1","rcp60",2048,"Spring",249.577673512162,68,3.67025990459061
"IL-n_1","rcp60",2048,"Summer",152.146196259884,64,2.37728431656069
"IL-n_1","rcp60",2048,"Fall",127.081321591395,50,2.5416264318279
"IL-n_1","rcp60",2049,"Winter",211.387679945212,72,2.93593999923905
"IL-n_1","rcp60",2049,"Spring",376.981224042829,75,5.02641632057105
"IL-n_1","rcp60",2049,"Summer",232.562357846764,63,3.69146599756768
"IL-n_1","rcp60",2049,"Fall",191.949547661468,60,3.19915912769114
"IL-n_1","rcp60",2050,"Winter",86.4107742407359,52,1.66174565847569
"IL-n_1","rcp60",2050,"Spring",260.706900542136,78,3.34239616079662
"IL-n_1","rcp60",2050,"Summer",203.150416252669,62,3.27661961697853
"IL-n_1","rcp60",2050,"Fall",238.815850058338,51,4.68266372663407
"IL-n_1","rcp60",2051,"Winter",135.126700065681,52,2.59859038587848
"IL-n_1","rcp60",2051,"Spring",424.169008612633,69,6.14737693641497
"IL-n_1","rcp60",2051,"Summer",330.526501674322,71,4.6553028404834
"IL-n_1","rcp60",2051,"Fall",277.302263620659,69,4.01887338580665
"IL-n_1","rcp60",2052,"Winter",84.1775992803741,47,1.79101275064626
"IL-n_1","rcp60",2052,"Spring",270.047757654917,66,4.09163269174116
"IL-n_1","rcp60",2052,"Summer",240.064912270987,68,3.53036635692629
"IL-n_1","rcp60",2052,"Fall",137.899602848105,56,2.46249290800188
"IL-n_1","rcp60",2053,"Winter",172.835402047262,68,2.54169708893032
"IL-n_1","rcp60",2053,"Spring",346.485881823581,75,4.61981175764774
"IL-n_1","rcp60",2053,"Summer",279.170877367258,72,3.87737329676747
"IL-n_1","rcp60",2053,"Fall",298.816306575784,54,5.53363530695896
"IL-n_1","rcp60",2054,"Winter",218.708501328714,74,2.95552028822587
"IL-n_1","rcp60",2054,"Spring",191.423846543767,60,3.19039744239611
"IL-n_1","rcp60",2054,"Summer",213.821198780788,74,2.88947565919984
"IL-n_1","rcp60",2054,"Fall",223.688295430271,60,3.72813825717118
"IL-n_1","rcp60",2055,"Winter",153.889939281158,45,3.41977642847018
"IL-n_1","rcp60",2055,"Spring",210.496788944001,64,3.28901232725002
"IL-n_1","rcp60",2055,"Summer",364.444624622003,73,4.99239211810963
"IL-n_1","rcp60",2055,"Fall",156.305845296069,43,3.63501965804811
"IL-n_1","rcp60",2056,"Winter",139.559563459479,50,2.79119126918958
"IL-n_1","rcp60",2056,"Spring",277.936716718483,72,3.86023217664559
"IL-n_1","rcp60",2056,"Summer",175.992152099847,70,2.51417360142638
"IL-n_1","rcp60",2056,"Fall",114.471514117089,47,2.43556413015083
"IL-n_1","rcp60",2057,"Winter",123.674172174186,56,2.20846736025331
"IL-n_1","rcp60",2057,"Spring",173.569553619251,59,2.94185684100425
"IL-n_1","rcp60",2057,"Summer",115.282748966478,59,1.95394489773691
"IL-n_1","rcp60",2057,"Fall",322.119346138905,57,5.65121659892816
"IL-n_1","rcp60",2058,"Winter",117.151742273243,42,2.78932719698198
"IL-n_1","rcp60",2058,"Spring",298.157915872056,75,3.97543887829408
"IL-n_1","rcp60",2058,"Summer",357.25449137087,61,5.85663100607983
"IL-n_1","rcp60",2058,"Fall",207.870325228199,55,3.77946045869453
"IL-n_1","rcp60",2059,"Winter",158.760626095813,53,2.99548351124175
"IL-n_1","rcp60",2059,"Spring",366.525899505243,76,4.82270920401635
"IL-n_1","rcp60",2059,"Summer",280.186093814089,63,4.44739831450935
"IL-n_1","rcp60",2059,"Fall",325.086097983527,72,4.51508469421565
"IL-n_1","rcp60",2060,"Winter",185.740140947513,48,3.86958626973986
"IL-n_1","rcp60",2060,"Spring",267.047811041586,68,3.92717369178803
"IL-n_1","rcp60",2060,"Summer",196.051581610227,67,2.92614300910787
"IL-n_1","rcp60",2060,"Fall",293.570827609859,65,4.51647427092091
"IL-n_1","rcp60",2061,"Winter",123.444008073769,47,2.62646825688871
"IL-n_1","rcp60",2061,"Spring",335.487304934301,63,5.32519531641747
"IL-n_1","rcp60",2061,"Summer",323.021068386151,70,4.61458669123073
"IL-n_1","rcp60",2061,"Fall",227.480365462136,63,3.61079945177993
"IL-n_1","rcp60",2062,"Winter",244.366123885265,80,3.05457654856582
"IL-n_1","rcp60",2062,"Spring",274.614633685443,79,3.47613460361321
"IL-n_1","rcp60",2062,"Summer",411.790203891462,73,5.64096169714331
"IL-n_1","rcp60",2062,"Fall",183.881275692373,49,3.7526790957627
"IL-n_1","rcp60",2063,"Winter",141.123641644139,60,2.35206069406898
"IL-n_1","rcp60",2063,"Spring",260.809336712584,73,3.57273063989841
"IL-n_1","rcp60",2063,"Summer",558.288062270614,70,7.97554374672306
"IL-n_1","rcp60",2063,"Fall",219.579575066105,56,3.92106384046617
"IL-n_1","rcp60",2064,"Winter",162.482728912961,70,2.32118184161372
"IL-n_1","rcp60",2064,"Spring",256.838998004328,66,3.89149996976255
"IL-n_1","rcp60",2064,"Summer",263.037500685197,73,3.6032534340438
"IL-n_1","rcp60",2064,"Fall",286.517897303333,64,4.47684214536457
"IL-n_1","rcp60",2065,"Winter",147.858635569923,52,2.84343529942159
"IL-n_1","rcp60",2065,"Spring",541.837392726098,75,7.22449856968131
"IL-n_1","rcp60",2065,"Summer",327.636368709151,59,5.55315879168052
"IL-n_1","rcp60",2065,"Fall",228.17494512978,60,3.802915752163
"IL-n_1","rcp60",2066,"Winter",147.99883997289,49,3.02038448924265
"IL-n_1","rcp60",2066,"Spring",166.065003533266,62,2.67846779892364
"IL-n_1","rcp60",2066,"Summer",223.447020038497,71,3.14714112730277
"IL-n_1","rcp60",2066,"Fall",223.386132963933,52,4.29588717238333
"IL-n_1","rcp60",2067,"Winter",99.9915215240326,61,1.63920527088578
"IL-n_1","rcp60",2067,"Spring",280.734577481402,70,4.01049396402003
"IL-n_1","rcp60",2067,"Summer",354.926676261472,65,5.46041040402264
"IL-n_1","rcp60",2067,"Fall",162.33168676286,50,3.2466337352572
"IL-n_1","rcp60",2068,"Winter",195.854786593001,64,3.06023104051565
"IL-n_1","rcp60",2068,"Spring",384.102952733519,80,4.80128690916899
"IL-n_1","rcp60",2068,"Summer",155.045313598705,64,2.42258302497976
"IL-n_1","rcp60",2068,"Fall",179.817235538503,55,3.26940428251824
"IL-n_1","rcp60",2069,"Winter",112.65570469643,52,2.16645585954673
"IL-n_1","rcp60",2069,"Spring",200.091535807471,59,3.39138196283849
"IL-n_1","rcp60",2069,"Summer",359.424515602528,68,5.28565464121365
"IL-n_1","rcp60",2069,"Fall",315.034061965533,54,5.83396411047283
"IL-n_1","rcp60",2070,"Winter",91.8766825590283,42,2.18754006092924
"IL-n_1","rcp60",2070,"Spring",192.078570628073,63,3.0488662004456
"IL-n_1","rcp60",2070,"Summer",291.575039127841,67,4.35186625563943
"IL-n_1","rcp60",2070,"Fall",146.031658706604,46,3.17460127623053
"IL-n_1","rcp60",2071,"Winter",144.532347057946,64,2.25831792278041
"IL-n_1","rcp60",2071,"Spring",406.983236305881,79,5.15168653551748
"IL-n_1","rcp60",2071,"Summer",117.636243157671,59,1.99383462979103
"IL-n_1","rcp60",2071,"Fall",233.166226044879,59,3.95196993296405
"IL-n_1","rcp60",2072,"Winter",151.907282104483,53,2.86617513404685
"IL-n_1","rcp60",2072,"Spring",207.854345987551,66,3.14930827253865
"IL-n_1","rcp60",2072,"Summer",323.288963583182,68,4.75424946445855
"IL-n_1","rcp60",2072,"Fall",288.786838727072,58,4.97908342632883
"IL-n_1","rcp60",2073,"Winter",176.886983010801,49,3.60993842879187
"IL-n_1","rcp60",2073,"Spring",217.783562354278,68,3.20269944638644
"IL-n_1","rcp60",2073,"Summer",181.468026685528,61,2.97488568336932
"IL-n_1","rcp60",2073,"Fall",139.631758590927,57,2.44967997527943
"IL-n_1","rcp60",2074,"Winter",49.6416585810948,37,1.3416664481377
"IL-n_1","rcp60",2074,"Spring",228.021687920205,71,3.21157306929867
"IL-n_1","rcp60",2074,"Summer",206.817969739437,66,3.13360560211269
"IL-n_1","rcp60",2074,"Fall",311.857127516414,58,5.37684702614507
"IL-n_1","rcp60",2075,"Winter",140.536711828201,58,2.42304675565864
"IL-n_1","rcp60",2075,"Spring",266.978987833718,66,4.04513617929875
"IL-n_1","rcp60",2075,"Summer",216.532378886943,73,2.96619697105401
"IL-n_1","rcp60",2075,"Fall",113.715407984215,41,2.77354653620036
"IL-n_1","rcp60",2076,"Winter",131.651977226953,53,2.48399957031987
"IL-n_1","rcp60",2076,"Spring",286.739115706878,67,4.2796882941325
"IL-n_1","rcp60",2076,"Summer",254.23193666432,68,3.73870495094589
"IL-n_1","rcp60",2076,"Fall",260.994776207488,52,5.01913031168246
"IL-n_1","rcp60",2077,"Winter",90.1493376803119,52,1.73364110923677
"IL-n_1","rcp60",2077,"Spring",166.148904172354,65,2.55613698726699
"IL-n_1","rcp60",2077,"Summer",328.160961608402,68,4.82589649424121
"IL-n_1","rcp60",2077,"Fall",296.803932382841,53,5.60007419590267
"IL-n_1","rcp60",2078,"Winter",158.323677610257,63,2.51307424778185
"IL-n_1","rcp60",2078,"Spring",88.7103103785775,57,1.55632123471189
"IL-n_1","rcp60",2078,"Summer",265.503978706663,67,3.96274595084572
"IL-n_1","rcp60",2078,"Fall",221.950207156478,61,3.63852798617178
"IL-n_1","rcp60",2079,"Winter",107.916308768094,63,1.71295728203323
"IL-n_1","rcp60",2079,"Spring",281.632860525511,73,3.85798439076043
"IL-n_1","rcp60",2079,"Summer",236.678295328864,63,3.7567983385534
"IL-n_1","rcp60",2079,"Fall",160.618109362665,49,3.27792059923807
"IL-n_1","rcp60",2080,"Winter",76.651092879707,63,1.2166840139636
"IL-n_1","rcp60",2080,"Spring",216.324076115387,55,3.93316502027976
"IL-n_1","rcp60",2080,"Summer",340.630468877032,69,4.93667346198598
"IL-n_1","rcp60",2080,"Fall",160.986089162761,59,2.72857778241968
"IL-n_1","rcp60",2081,"Winter",164.109621081036,67,2.4493973295677
"IL-n_1","rcp60",2081,"Spring",325.548726346227,62,5.25078590881012
"IL-n_1","rcp60",2081,"Summer",260.956841209554,74,3.52644380012911
"IL-n_1","rcp60",2081,"Fall",254.804594424088,53,4.80763385705826
"IL-n_1","rcp60",2082,"Winter",194.408485847293,65,2.99089978226604
"IL-n_1","rcp60",2082,"Spring",361.357980147819,69,5.23707217605535
"IL-n_1","rcp60",2082,"Summer",188.816773365485,64,2.9502620838357
"IL-n_1","rcp60",2082,"Fall",350.707666545408,60,5.84512777575679
"IL-n_1","rcp60",2083,"Winter",66.087933409959,40,1.65219833524898
"IL-n_1","rcp60",2083,"Spring",186.132988859666,68,2.73724983617157
"IL-n_1","rcp60",2083,"Summer",167.611428087577,68,2.46487394246437
"IL-n_1","rcp60",2083,"Fall",172.777335819788,45,3.83949635155085
"IL-n_1","rcp60",2084,"Winter",166.047407492297,44,3.77380471573401
"IL-n_1","rcp60",2084,"Spring",303.972135551972,68,4.47017846399959
"IL-n_1","rcp60",2084,"Summer",240.979685092345,74,3.25648223097763
"IL-n_1","rcp60",2084,"Fall",103.124057772046,40,2.57810144430114
"IL-n_1","rcp60",2085,"Winter",58.5560080837458,47,1.24587251242012
"IL-n_1","rcp60",2085,"Spring",171.67178747768,59,2.90969131318102
"IL-n_1","rcp60",2085,"Summer",83.4222787827021,63,1.32416315528098
"IL-n_1","rcp60",2085,"Fall",328.399498270242,58,5.66206031500418
"IL-n_10","rcp26",2006,"Winter",101.420645662816,57,1.77930957303186
"IL-n_10","rcp26",2006,"Spring",199.078213969944,62,3.2109389349991
"IL-n_10","rcp26",2006,"Summer",192.567770695721,59,3.26386052026646
"IL-n_10","rcp26",2006,"Fall",204.860997163807,68,3.01266172299716
"IL-n_10","rcp26",2007,"Winter",131.471986428834,57,2.30652607769885
"IL-n_10","rcp26",2007,"Spring",184.998282761197,64,2.8905981681437
"IL-n_10","rcp26",2007,"Summer",415.996457081288,81,5.13575872939862
"IL-n_10","rcp26",2007,"Fall",233.39220947295,55,4.24349471768999
"IL-n_10","rcp26",2008,"Winter",158.43202521198,69,2.29611630741999
"IL-n_10","rcp26",2008,"Spring",281.616211806424,83,3.39296640730631
"IL-n_10","rcp26",2008,"Summer",376.317052625586,62,6.06962988105783
"IL-n_10","rcp26",2008,"Fall",256.86622239498,71,3.61783411823915
"IL-n_10","rcp26",2009,"Winter",114.621809766162,58,1.97623809941659
"IL-n_10","rcp26",2009,"Spring",282.532323888037,79,3.57635853022832
"IL-n_10","rcp26",2009,"Summer",321.745352234691,66,4.8749295793135
"IL-n_10","rcp26",2009,"Fall",289.857327515958,65,4.45934350024551
"IL-n_10","rcp26",2010,"Winter",56.0983460638672,49,1.14486420538504
"IL-n_10","rcp26",2010,"Spring",249.395517264958,66,3.77871995855998
"IL-n_10","rcp26",2010,"Summer",357.10926501546,76,4.69880611862448
"IL-n_10","rcp26",2010,"Fall",96.549687932129,46,2.09890625939411
"IL-n_10","rcp26",2011,"Winter",143.129198620329,71,2.01590420592012
"IL-n_10","rcp26",2011,"Spring",378.721220573876,80,4.73401525717345
"IL-n_10","rcp26",2011,"Summer",314.496574002085,73,4.30817224660391
"IL-n_10","rcp26",2011,"Fall",318.745460938662,53,6.01406530072948
"IL-n_10","rcp26",2012,"Winter",74.5589345389745,60,1.24264890898291
"IL-n_10","rcp26",2012,"Spring",157.772127998294,60,2.62953546663824
"IL-n_10","rcp26",2012,"Summer",332.006392029347,80,4.15007990036684
"IL-n_10","rcp26",2012,"Fall",190.462351641967,50,3.80924703283934
