"site","rcp","fit.1mo","dat","ns","fit.12mo"
"IL-n_1","rcp26",0.189090961397025,Apr 2051,"North",0.324143094503571
"IL-n_1","rcp26",-0.708890894526517,May 2051,"North",0.0756234996902532
"IL-n_1","rcp26",-1.12847738962691,Jun 2051,"North",-0.551330384544504
"IL-n_1","rcp26",-1.36245370015,Jul 2051,"North",-0.851005958557379
"IL-n_1","rcp26",-0.721147312062244,Aug 2051,"North",-1.11207995686327
"IL-n_1","rcp26",-1.3818847263286,Sep 2051,"North",-1.36337105483491
"IL-n_1","rcp26",-1.2198792253849,Oct 2051,"North",-1.46322096547527
"IL-n_1","rcp26",0.364026095139132,Nov 2051,"North",-1.51007449607948
"IL-n_1","rcp26",-0.132267170147456,Dec 2051,"North",-1.47090276295305
"IL-n_1","rcp26",0.487519760800625,Jan 2052,"North",-1.39840521156501
"IL-n_1","rcp26",1.08708432610942,Feb 2052,"North",-1.16564181389671
"IL-n_1","rcp26",1.13729150546366,Mar 2052,"North",-1.21481855751012
"IL-n_1","rcp26",-0.608704390561704,Apr 2052,"North",-1.3517909060465
"IL-n_1","rcp26",-0.798459692259993,May 2052,"North",-1.37691472367266
"IL-n_1","rcp26",-0.955532050966907,Jun 2052,"North",-1.24578800990322
"IL-n_1","rcp26",1.35656125048783,Jul 2052,"North",-0.657665396825323
"IL-n_1","rcp26",0.501806600900974,Aug 2052,"North",-0.32949101081643
"IL-n_1","rcp26",-0.0741218925415521,Sep 2052,"North",-0.0341098605362433
"IL-n_1","rcp26",1.15462435178094,Oct 2052,"North",0.316327936930579
"IL-n_1","rcp26",-0.969977576166295,Nov 2052,"North",0.16943821656855
"IL-n_1","rcp26",0.983474244631884,Dec 2052,"North",0.333452349177633
"IL-n_1","rcp26",0.9210400132587,Jan 2053,"North",0.408643096974473
"IL-n_1","rcp26",-0.359140079467415,Feb 2053,"North",0.2180791185581
"IL-n_1","rcp26",1.59832559633899,Mar 2053,"North",0.324334227471801
"IL-n_1","rcp26",0.944996073497594,Apr 2053,"North",0.663692518065583
"IL-n_1","rcp26",1.19212317621574,May 2053,"North",1.19091992932166
"IL-n_1","rcp26",1.44577498732426,Jun 2053,"North",1.75672596234308
"IL-n_1","rcp26",1.2896473148327,Jul 2053,"North",1.90730179327748
"IL-n_1","rcp26",0.819890315766354,Aug 2053,"North",1.84722654274755
"IL-n_1","rcp26",-1.32109623957528,Sep 2053,"North",1.66334438572591
"IL-n_1","rcp26",0.599437191207859,Oct 2053,"North",1.63793000355311
"IL-n_1","rcp26",-0.647414348088921,Nov 2053,"North",1.62629184246619
"IL-n_1","rcp26",1.13010504536659,Dec 2053,"North",1.77444085800569
"IL-n_1","rcp26",-0.533566041753629,Jan 2054,"North",1.59214404752926
"IL-n_1","rcp26",1.23791450211411,Feb 2054,"North",1.72412667023877
"IL-n_1","rcp26",-0.127696039094831,Mar 2054,"North",1.44871882801732
"IL-n_1","rcp26",-0.418736590483127,Apr 2054,"North",1.15699887788203
"IL-n_1","rcp26",-0.409953386877856,May 2054,"North",0.761481671264731
"IL-n_1","rcp26",0.549086085941089,Jun 2054,"North",0.418593600601198
"IL-n_1","rcp26",-0.391965249235286,Jul 2054,"North",-0.163128192051543
"IL-n_1","rcp26",0.888414078278006,Aug 2054,"North",-0.0985500549900674
"IL-n_1","rcp26",1.12580906672531,Sep 2054,"North",0.507284700213075
"IL-n_1","rcp26",-0.182930775936275,Oct 2054,"North",0.385426378866534
"IL-n_1","rcp26",-0.532571731942074,Nov 2054,"North",0.435828678708257
"IL-n_1","rcp26",1.72897459777946,Dec 2054,"North",0.590356720487308
"IL-n_1","rcp26",-0.82118169846268,Jan 2055,"North",0.569614476593258
"IL-n_1","rcp26",1.78810455396862,Feb 2055,"North",0.694604737244932
"IL-n_1","rcp26",1.12494391342823,Mar 2055,"North",0.92071172105394
"IL-n_1","rcp26",-0.590984284892289,Apr 2055,"North",0.872831855344505
"IL-n_1","rcp26",-0.611155331689896,May 2055,"North",0.851994954667185
"IL-n_1","rcp26",0.530683730431226,Jun 2055,"North",0.800365350638671
"IL-n_1","rcp26",-1.0575196608553,Jul 2055,"North",0.646580687172605
"IL-n_1","rcp26",0.0708761408456435,Aug 2055,"North",0.410383133986218
"IL-n_1","rcp26",-1.24080666596563,Sep 2055,"North",-0.173706906247684
"IL-n_1","rcp26",-1.84894760982844,Oct 2055,"North",-0.435397489899198
"IL-n_1","rcp26",-0.487691870562181,Nov 2055,"North",-0.390989695919333
"IL-n_1","rcp26",0.274944600860249,Dec 2055,"North",-0.775660497254694
"IL-n_1","rcp26",0.427240328762635,Jan 2056,"North",-0.648423645850442
"IL-n_1","rcp26",-0.841906299409232,Feb 2056,"North",-0.976651012102576
"IL-n_1","rcp26",-0.90345075201647,Mar 2056,"North",-1.27185221510672
"IL-n_1","rcp26",-0.204496593583742,Apr 2056,"North",-1.22265733405511
"IL-n_1","rcp26",1.62559567001727,May 2056,"North",-0.659113445817386
"IL-n_1","rcp26",-0.691016105022762,Jun 2056,"North",-0.947299092745987
"IL-n_1","rcp26",1.37900019904765,Jul 2056,"North",-0.37044011981955
"IL-n_1","rcp26",0.0766331236152506,Aug 2056,"North",-0.319977323182924
"IL-n_1","rcp26",1.17318114048383,Sep 2056,"North",0.268118982057772
"IL-n_1","rcp26",0.27688814360972,Oct 2056,"North",0.588670930848534
"IL-n_1","rcp26",-0.525276130728436,Nov 2056,"North",0.611000061470697
"IL-n_1","rcp26",0.0997727335275515,Dec 2056,"North",0.560845146263743
"IL-n_1","rcp26",-2.04142128974989,Jan 2057,"North",0.261568261257235
"IL-n_1","rcp26",-0.112595743978328,Feb 2057,"North",0.371510536430398
"IL-n_1","rcp26",-0.780583866149225,Mar 2057,"North",0.388058402296278
"IL-n_1","rcp26",1.36828315445236,Apr 2057,"North",0.766298540240491
"IL-n_1","rcp26",-0.00528027103224746,May 2057,"North",0.292964289945948
"IL-n_1","rcp26",-0.220096113279016,Jun 2057,"North",0.435802685387549
"IL-n_1","rcp26",1.85255254060322,Jul 2057,"North",0.677055431419575
"IL-n_1","rcp26",-1.57459265472732,Aug 2057,"North",0.301374330352908
"IL-n_1","rcp26",-0.543687544379837,Sep 2057,"North",-0.132741227305966
"IL-n_1","rcp26",1.59202849922905,Oct 2057,"North",0.0820230215735485
"IL-n_1","rcp26",-1.46715001713787,Nov 2057,"North",-0.00444434302666985
"IL-n_1","rcp26",-0.357585158904761,Dec 2057,"North",-0.137554180244436
"IL-n_1","rcp26",-1.18530284488179,Jan 2058,"North",-0.0100697748548855
"IL-n_1","rcp26",-0.974784099401901,Feb 2058,"North",-0.0883784806835805
"IL-n_1","rcp26",-0.975574143110395,Mar 2058,"North",-0.130579311145126
"IL-n_1","rcp26",-0.010363119241754,Apr 2058,"North",-0.488872798914303
"IL-n_1","rcp26",-1.55212473090402,May 2058,"North",-0.810117300368146
"IL-n_1","rcp26",-0.51382120562578,Jun 2058,"North",-0.829247828129707
"IL-n_1","rcp26",-0.0569768263872058,Jul 2058,"North",-1.4434116492024
"IL-n_1","rcp26",-1.06904919704901,Aug 2058,"North",-1.32767488896876
"IL-n_1","rcp26",1.25173846784819,Sep 2058,"North",-0.978199571684445
"IL-n_1","rcp26",-0.699760877652086,Oct 2058,"North",-1.27448357384715
"IL-n_1","rcp26",-1.75061124875297,Nov 2058,"North",-1.30594371463465
"IL-n_1","rcp26",-1.04887410823229,Dec 2058,"North",-1.41532494393417
"IL-n_1","rcp26",0.0901038570017453,Jan 2059,"North",-1.33663124711118
"IL-n_1","rcp26",-0.393167263997164,Feb 2059,"North",-1.27862946482235
"IL-n_1","rcp26",-1.13648408254556,Mar 2059,"North",-1.31175804334645
"IL-n_1","rcp26",-0.824640980499723,Apr 2059,"North",-1.44476172754927
"IL-n_1","rcp26",-1.36059907757655,May 2059,"North",-1.42286181066197
"IL-n_1","rcp26",-2.59632024341248,Jun 2059,"North",-1.95042969441118
"IL-n_1","rcp26",-0.578272612457564,Jul 2059,"North",-1.95626464153895
"IL-n_1","rcp26",0.681233436216302,Aug 2059,"North",-1.69615165035835
"IL-n_1","rcp26",-1.29381420007855,Sep 2059,"North",-2.03004093456725
"IL-n_1","rcp26",-0.163570865073391,Oct 2059,"North",-1.98664993679711
"IL-n_1","rcp26",1.6473301917853,Nov 2059,"North",-1.74145831492733
"IL-n_1","rcp26",-0.0561523565704331,Dec 2059,"North",-1.67133095376912
"IL-n_1","rcp26",1.19599440240717,Jan 2060,"North",-1.61658654056246
"IL-n_1","rcp26",2.18397789281401,Feb 2060,"North",-1.30244850498278
"IL-n_1","rcp26",-0.702551079726202,Mar 2060,"North",-1.26008815738674
"IL-n_1","rcp26",-0.086346800708716,Apr 2060,"North",-1.15377478940357
"IL-n_1","rcp26",-0.452517914758703,May 2060,"North",-0.965811785531656
"IL-n_1","rcp26",-0.70444672331486,Jun 2060,"North",-0.129752332037612
"IL-n_1","rcp26",0.361915741595569,Jul 2060,"North",0.0353802546931881
"IL-n_1","rcp26",-1.41307872020472,Aug 2060,"North",-0.415194938481988
"IL-n_1","rcp26",-1.14505094885044,Sep 2060,"North",-0.387013468835041
"IL-n_1","rcp26",-1.53899196702502,Oct 2060,"North",-0.595963346290594
"IL-n_1","rcp26",-0.219907994300781,Nov 2060,"North",-0.849089173489727
"IL-n_1","rcp26",-0.0822383982744299,Dec 2060,"North",-0.916763848482216
"IL-n_1","rcp26",0.193118718002511,Jan 2061,"North",-1.02848335924574
"IL-n_1","rcp26",0.0344186788694406,Feb 2061,"North",-1.32921167214713
"IL-n_1","rcp26",-0.405435030919078,Mar 2061,"North",-1.30568583429343
"IL-n_1","rcp26",-1.04738260371045,Apr 2061,"North",-1.4608592021812
"IL-n_1","rcp26",-0.433356236662342,May 2061,"North",-1.47310617888797
"IL-n_1","rcp26",-0.19150942719483,Jun 2061,"North",-1.2617628155323
"IL-n_1","rcp26",-0.847237950806243,Jul 2061,"North",-1.48413356024241
"IL-n_1","rcp26",0.218639828990448,Aug 2061,"North",-1.17975513887612
"IL-n_1","rcp26",-0.637014096104491,Sep 2061,"North",-1.08552079482816
"IL-n_1","rcp26",0.609104253221875,Oct 2061,"North",-0.858849964928694
"IL-n_1","rcp26",0.636035078699751,Nov 2061,"North",-0.727583541395289
"IL-n_1","rcp26",-0.035414279902462,Dec 2061,"North",-0.788930608159739
"IL-n_1","rcp26",-0.717787491648006,Jan 2062,"North",-0.877561188659452
"IL-n_1","rcp26",-0.148000135030246,Feb 2062,"North",-0.874418920730909
"IL-n_1","rcp26",0.872190788887104,Mar 2062,"North",-0.69215667603822
"IL-n_1","rcp26",-0.496701090132394,Apr 2062,"North",-0.603395358438491
"IL-n_1","rcp26",-0.745074493690026,May 2062,"North",-0.645845785537414
"IL-n_1","rcp26",0.782318768056435,Jun 2062,"North",-0.296564550791597
"IL-n_1","rcp26",0.526844141110199,Jul 2062,"North",-0.0302219703210759
"IL-n_1","rcp26",1.95549048242838,Aug 2062,"North",0.679149118041264
"IL-n_1","rcp26",0.46127327309093,Sep 2062,"North",0.947985767713281
"IL-n_1","rcp26",-1.02503661711178,Oct 2062,"North",0.722542441070696
"IL-n_1","rcp26",0.00629336809840429,Nov 2062,"North",0.65132666298686
"IL-n_1","rcp26",-1.18978516525653,Dec 2062,"North",0.456329663965213
"IL-n_1","rcp26",-1.91641856922757,Jan 2063,"North",0.314322817683644
"IL-n_1","rcp26",0.53662631225609,Feb 2063,"North",0.423790167997701
"IL-n_1","rcp26",1.95953738992704,Mar 2063,"North",0.690991729731641
"IL-n_1","rcp26",-1.43763473382013,Apr 2063,"North",0.471145967946128
"IL-n_1","rcp26",0.320511400165409,May 2063,"North",0.761520664649338
"IL-n_1","rcp26",0.344369754794369,Jun 2063,"North",0.588004006355273
"IL-n_1","rcp26",-0.44333591578469,Jul 2063,"North",0.297407019545019
"IL-n_1","rcp26",-0.47509684647976,Aug 2063,"North",-0.504056284335464
"IL-n_1","rcp26",0.105736531095412,Sep 2063,"North",-0.5884662733402
"IL-n_1","rcp26",1.22551053944896,Oct 2063,"North",-0.294604747303615
"IL-n_1","rcp26",0.000576155242475586,Nov 2063,"North",-0.254039118794408
"IL-n_1","rcp26",-0.141501720514513,Dec 2063,"North",-0.17282613996799
"IL-n_1","rcp26",2.36524421810838,Jan 2064,"North",0.481225799856052
"IL-n_1","rcp26",-0.599640178591669,Feb 2064,"North",0.346299304922325
"IL-n_1","rcp26",0.106583252939907,Mar 2064,"North",-0.071697693419578
"IL-n_1","rcp26",1.35498092150186,Apr 2064,"North",0.571150573030099
"IL-n_1","rcp26",0.732962579027265,May 2064,"North",0.715506914380869
"IL-n_1","rcp26",1.13670633240591,Jun 2064,"North",0.924669825787964
"IL-n_1","rcp26",0.0612281766636104,Jul 2064,"North",1.06769376332848
"IL-n_1","rcp26",0.973483530112427,Aug 2064,"North",1.3755119819099
"IL-n_1","rcp26",-0.689506023717966,Sep 2064,"North",1.24601900789323
"IL-n_1","rcp26",-1.26082444065055,Oct 2064,"North",0.898432897783492
"IL-n_1","rcp26",0.99718299259894,Nov 2064,"North",1.05777007972291
"IL-n_1","rcp26",-0.15293101693944,Dec 2064,"North",1.08687752968643
"IL-n_1","rcp26",-1.37243602414685,Jan 2065,"North",0.527110913376835
"IL-n_1","rcp26",-0.0756020256580778,Feb 2065,"North",0.600890800396695
"IL-n_1","rcp26",1.00746721748633,Mar 2065,"North",0.765177560154121
"IL-n_1","rcp26",-1.03863699464157,Apr 2065,"North",0.180203184544667
"IL-n_1","rcp26",1.43083376076756,May 2065,"North",0.453870043586981
"IL-n_1","rcp26",-0.045152295850965,Jun 2065,"North",0.0577973969002219
"IL-n_1","rcp26",1.11769261807005,Jul 2065,"North",0.343199080825637
"IL-n_1","rcp26",-1.01678125126151,Aug 2065,"North",-0.145052853751407
"IL-n_1","rcp26",1.82232363207353,Sep 2065,"North",0.553197144129819
"IL-n_1","rcp26",-0.0126674434114242,Oct 2065,"North",0.741126323481835
"IL-n_1","rcp26",-0.0763905701169902,Nov 2065,"North",0.596330302048491
"IL-n_1","rcp26",-1.26021328231878,Dec 2065,"North",0.405104873355774
"IL-n_1","rcp26",-1.22046141627374,Jan 2066,"North",0.440062075510814
"IL-n_1","rcp26",1.22460667191504,Feb 2066,"North",0.646341314926119
"IL-n_1","rcp26",0.133526669063132,Mar 2066,"North",0.483085099331016
"IL-n_1","rcp26",1.01982661860443,Apr 2066,"North",0.9292524120701
"IL-n_1","rcp26",-0.240155639362826,May 2066,"North",0.481421963859163
"IL-n_1","rcp26",2.3558698908933,Jun 2066,"North",1.29602870481801
"IL-n_1","rcp26",0.115747710738014,Jul 2066,"North",1.05280765541041
"IL-n_1","rcp26",-0.556754963881584,Aug 2066,"North",1.10383696690978
"IL-n_1","rcp26",1.47290096521871,Sep 2066,"North",1.00465546085593
"IL-n_1","rcp26",0.525018632862737,Oct 2066,"North",1.10750369027659
"IL-n_1","rcp26",-0.611771982327157,Nov 2066,"North",1.03692207506581
"IL-n_1","rcp26",0.36475342141514,Dec 2066,"North",1.31751548729643
"IL-n_1","rcp26",0.497403387972156,Jan 2067,"North",1.50606918822981
"IL-n_1","rcp26",-0.55405915034083,Feb 2067,"North",1.22958676984041
"IL-n_1","rcp26",-0.588340363445078,Mar 2067,"North",1.12826549719832
"IL-n_1","rcp26",-1.70080007067881,Apr 2067,"North",0.514651100378759
"IL-n_1","rcp26",-0.135875081890959,May 2067,"North",0.574366136569732
"IL-n_1","rcp26",-0.365135540009888,Jun 2067,"North",-0.446913161091186
"IL-n_1","rcp26",1.87959539701009,Jul 2067,"North",0.203342666355001
"IL-n_1","rcp26",1.78272123685657,Aug 2067,"North",0.972279112471519
"IL-n_1","rcp26",0.494645949175607,Sep 2067,"North",0.709640151922995
"IL-n_1","rcp26",-0.689155027174348,Oct 2067,"North",0.534381380397675
"IL-n_1","rcp26",0.44520343727098,Nov 2067,"North",0.709663234052106
"IL-n_1","rcp26",1.98976775329481,Dec 2067,"North",1.15904974813786
"IL-n_1","rcp26",1.93845024462921,Jan 2068,"North",1.38568931601177
"IL-n_1","rcp26",0.0462768917453346,Feb 2068,"North",1.40742577828619
"IL-n_1","rcp26",-0.760164172200393,Mar 2068,"North",1.39412584231861
"IL-n_1","rcp26",0.867288231542342,Apr 2068,"North",1.87786235118657
"IL-n_1","rcp26",1.37207003136933,May 2068,"North",2.16446760489887
"IL-n_1","rcp26",1.33434959655577,Jun 2068,"North",2.38603769839043
"IL-n_1","rcp26",-0.907703138707715,Jul 2068,"North",1.91836903936597
"IL-n_1","rcp26",1.05158444884151,Aug 2068,"North",1.51042099317272
"IL-n_1","rcp26",-0.877017112939161,Sep 2068,"North",1.26293159463666
"IL-n_1","rcp26",-1.13545194418982,Oct 2068,"North",1.23545362625107
"IL-n_1","rcp26",0.782765898776417,Nov 2068,"North",1.27188503154213
"IL-n_1","rcp26",-0.694334925687328,Dec 2068,"North",0.704369218266241
"IL-n_1","rcp26",0.804618745315511,Jan 2069,"North",0.518111002239506
"IL-n_1","rcp26",0.568325370726651,Feb 2069,"North",0.598609329376563
"IL-n_1","rcp26",-1.90468552522218,Mar 2069,"North",0.388426431197451
"IL-n_1","rcp26",1.61230538428983,Apr 2069,"North",0.60266082293939
"IL-n_1","rcp26",1.67830139898897,May 2069,"North",0.755809249583026
"IL-n_1","rcp26",0.105996361713297,Jun 2069,"North",0.319216715949264
"IL-n_1","rcp26",-0.869419623966631,Jul 2069,"North",0.277548368581796
"IL-n_1","rcp26",0.450914091432469,Aug 2069,"North",0.109017992131311
"IL-n_1","rcp26",1.12178687024511,Sep 2069,"North",0.609668324419112
"IL-n_1","rcp26",-0.779977408567641,Oct 2069,"North",0.666960903061197
"IL-n_1","rcp26",0.47905238404598,Nov 2069,"North",0.642291401563646
"IL-n_1","rcp26",-1.12026113563216,Dec 2069,"North",0.56188139077685
"IL-n_1","rcp26",0.420677359604012,Jan 2070,"North",0.524428090660271
"IL-n_1","rcp26",-1.3041297122118,Feb 2070,"North",0.295986529933222
"IL-n_1","rcp26",0.690592436796459,Mar 2070,"North",0.746726311238891
"IL-n_1","rcp26",0.413033550934844,Apr 2070,"North",0.389293070210099
"IL-n_1","rcp26",-0.58067088104206,May 2070,"North",-0.246435369118941
"IL-n_1","rcp26",-1.21772695742178,Jun 2070,"North",-0.628525474998551
"IL-n_1","rcp26",-0.767784278317298,Jul 2070,"North",-0.675569955751996
"IL-n_1","rcp26",0.460017750242991,Aug 2070,"North",-0.619834574375463
"IL-n_1","rcp26",0.805862629518426,Sep 2070,"North",-0.705624493029778
"IL-n_1","rcp26",1.05347284462092,Oct 2070,"North",-0.484857349177836
"IL-n_1","rcp26",0.159232209536642,Nov 2070,"North",-0.491511343299625
"IL-n_1","rcp26",1.26862465988953,Dec 2070,"North",-0.159321035321281
"IL-n_1","rcp26",0.0630665165052295,Jan 2071,"North",-0.188524779790501
"IL-n_1","rcp26",-0.031994748445458,Feb 2071,"North",-0.00333760372771
"IL-n_1","rcp26",1.13574835625252,Mar 2071,"North",0.0792084915141406
"IL-n_1","rcp26",-1.57481302787209,Apr 2071,"North",-0.366006029410744
"IL-n_1","rcp26",0.240078111264634,May 2071,"North",-0.133612621608183
"IL-n_1","rcp26",-0.202309425762335,Jun 2071,"North",0.227918938536641
"IL-n_1","rcp26",-2.01472299085802,Jul 2071,"North",-0.0981571013752692
"IL-n_1","rcp26",-1.47251688821773,Aug 2071,"North",-0.487308127386042
"IL-n_1","rcp26",-1.19563541610095,Sep 2071,"North",-0.91141601893981
"IL-n_1","rcp26",-0.765496745703337,Oct 2071,"North",-1.14415939680168
"IL-n_1","rcp26",-0.772197666851567,Nov 2071,"North",-1.23343171896228
"IL-n_1","rcp26",0.667748040818388,Dec 2071,"North",-1.37474592318677
"IL-n_1","rcp26",1.03512204401037,Jan 2072,"North",-1.30907351926523
"IL-n_1","rcp26",-0.462740324960782,Feb 2072,"North",-1.34171466904751
"IL-n_1","rcp26",1.34995448182404,Mar 2072,"North",-1.31829939430139
"IL-n_1","rcp26",1.73012691908054,Apr 2072,"North",-0.666612652253635
"IL-n_1","rcp26",-0.929975295740918,May 2072,"North",-0.898369303707236
"IL-n_1","rcp26",-0.965836331971834,Jun 2072,"North",-1.04573256148138
"IL-n_1","rcp26",-0.560188013134937,Jul 2072,"North",-0.840055809169552
"IL-n_1","rcp26",-0.935237279169062,Aug 2072,"North",-0.685022793472885
"IL-n_1","rcp26",-1.43922569039311,Sep 2072,"North",-0.743343385895013
"IL-n_1","rcp26",1.71887212492554,Oct 2072,"North",-0.400254579588591
"IL-n_1","rcp26",-1.15556111240009,Nov 2072,"North",-0.409936567236814
"IL-n_1","rcp26",1.79294376089271,Dec 2072,"North",-0.188462819662641
"IL-n_10","rcp26",-0.0908562130054747,Jan 2022,"North",NA
"IL-n_10","rcp26",-0.767075595342041,Feb 2022,"North",NA
"IL-n_10","rcp26",-0.0607426460858203,Mar 2022,"North",NA
"IL-n_10","rcp26",-1.46633367526458,Apr 2022,"North",NA
"IL-n_10","rcp26",1.29355420535267,May 2022,"North",NA
"IL-n_10","rcp26",0.357024059071761,Jun 2022,"North",NA
"IL-n_10","rcp26",-1.42944420800126,Jul 2022,"North",NA
"IL-n_10","rcp26",0.724087354103056,Aug 2022,"North",NA
"IL-n_10","rcp26",1.97484949429585,Sep 2022,"North",NA
"IL-n_10","rcp26",1.7733022810177,Oct 2022,"North",NA
"IL-n_10","rcp26",0.822493012474429,Nov 2022,"North",NA
"IL-n_10","rcp26",-0.175180576935082,Dec 2022,"North",0.8778602121823
"IL-n_10","rcp26",-0.416496400131763,Jan 2023,"North",0.851610584612734
"IL-n_10","rcp26",0.0749198376732779,Feb 2023,"North",0.931454876311495
"IL-n_10","rcp26",-0.309418986069161,Mar 2023,"North",0.874757764077581
"IL-n_10","rcp26",-1.02208924818416,Apr 2023,"North",0.935091565561691
"IL-n_10","rcp26",1.14407870957493,May 2023,"North",0.913802996656694
"IL-n_10","rcp26",-0.0496974554244624,Jun 2023,"North",0.731730179774903
"IL-n_10","rcp26",0.322355787428496,Jul 2023,"North",1.23541360353164
"IL-n_10","rcp26",-0.454769018840907,Aug 2023,"North",0.828156365512587
"IL-n_10","rcp26",-0.556217993606867,Sep 2023,"North",0.0534427950663883
"IL-n_10","rcp26",-1.40882177402296,Oct 2023,"North",-0.565886255586365
"IL-n_10","rcp26",0.555206380860514,Nov 2023,"North",-0.569280700006258
"IL-n_10","rcp26",0.423234862545396,Dec 2023,"North",-0.547294388386071
"IL-n_10","rcp26",1.00802610816158,Jan 2024,"North",-0.40386171105841
"IL-n_10","rcp26",0.310852532390303,Feb 2024,"North",-0.356390098646309
"IL-n_10","rcp26",-0.632771719664106,Mar 2024,"North",-0.413662816466688
"IL-n_10","rcp26",0.753813719473084,Apr 2024,"North",-0.0675427067692592
"IL-n_10","rcp26",-0.933288773775964,May 2024,"North",-0.554003843171564
"IL-n_10","rcp26",0.181631543421589,Jun 2024,"North",-0.494717989103614
"IL-n_10","rcp26",0.5792726021109,Jul 2024,"North",-0.494134237766617
"IL-n_10","rcp26",-0.0853203401454746,Aug 2024,"North",-0.354008258942257
"IL-n_10","rcp26",-0.346245956136923,Sep 2024,"North",-0.25090331602719
