"site","rcp","fit.1mo","dat","fit.12mo"
"v_13","rcp26",-0.0985273217645499,Jul 2023,1.04003350680264
"v_13","rcp26",-0.298439864545329,Aug 2023,1.04645944151787
"v_13","rcp26",-1.87174120950854,Sep 2023,0.999601114180055
"v_13","rcp26",-0.957967230528305,Oct 2023,0.667638766870214
"v_13","rcp26",-1.22792418355971,Nov 2023,0.570742603657938
"v_13","rcp26",0.756167607594727,Dec 2023,0.900080696309579
"v_13","rcp26",0.448746493041513,Jan 2024,0.648800500217057
"v_13","rcp26",-0.639946922312276,Feb 2024,-0.039089559349456
"v_13","rcp26",0.0564441957584302,Mar 2024,-0.0177673599715846
"v_13","rcp26",0.922611917434983,Apr 2024,0.0915391979138236
"v_13","rcp26",0.0301637398363262,May 2024,-0.0858513668139819
"v_13","rcp26",0.1075701173545,Jun 2024,-0.133665521257436
"v_13","rcp26",-1.32332019112788,Jul 2024,-0.252980993822343
"v_13","rcp26",-0.943444121168999,Aug 2024,-0.273416868046632
"v_13","rcp26",-1.75569590526893,Sep 2024,-0.252482576950552
"v_13","rcp26",-1.05458225134061,Oct 2024,-0.291200449440386
"v_13","rcp26",-0.42763043069635,Nov 2024,-0.229795359154003
"v_13","rcp26",2.31000303882119,Dec 2024,1.0989869016962
"v_13","rcp26",1.62651209563891,Jan 2025,1.62959455334828
"v_13","rcp26",-0.651455145316711,Feb 2025,1.55731199134458
"v_13","rcp26",-0.713548683091448,Mar 2025,1.43707012116628
"v_13","rcp26",0.280954826713479,Apr 2025,1.36233626798437
"v_13","rcp26",-1.3293964163971,May 2025,1.27375695083937
"v_13","rcp26",0.30879343301533,Jun 2025,1.28130820983978
"v_13","rcp26",-1.00596515505029,Jul 2025,1.2937848931886
"v_13","rcp26",0.791473486088574,Aug 2025,1.32516636492114
"v_13","rcp26",-1.76501045628741,Sep 2025,1.32204036927375
"v_13","rcp26",0.537547196213611,Oct 2025,1.41924057347013
"v_13","rcp26",-0.555056826315133,Nov 2025,1.41740495897153
"v_13","rcp26",-0.0108515091262786,Dec 2025,0.135063353606719
"v_13","rcp26",-1.41844246845035,Jan 2026,-1.51263537221213
"v_13","rcp26",0.00505311369667306,Feb 2026,-1.24529701968454
"v_13","rcp26",-1.57869980626524,Mar 2026,-1.33083857920006
"v_13","rcp26",0.000925497106663432,Apr 2026,-1.31746600949265
"v_13","rcp26",-0.161155412025799,May 2026,-1.14517820261201
"v_13","rcp26",-0.148386806535612,Jun 2026,-1.17920150700635
"v_13","rcp26",0.198692734974191,Jul 2026,-1.02727430328439
"v_13","rcp26",-1.20772124322416,Aug 2026,-1.14937492285945
"v_13","rcp26",0.880568640014808,Sep 2026,-0.935735559674656
"v_13","rcp26",0.135785396320036,Oct 2026,-1.03088382678196
"v_13","rcp26",0.055353182054992,Nov 2026,-0.926890433836469
"v_13","rcp26",1.06922531216656,Dec 2026,-0.544569786147785
"v_13","rcp26",-0.778504211402345,Jan 2027,-0.402782724255405
"v_13","rcp26",-0.238886003336828,Feb 2027,-0.409111994276017
"v_13","rcp26",-0.270894120773834,Mar 2027,-0.157820299213416
"v_13","rcp26",-0.450763155250239,Apr 2027,-0.225454271506851
"v_13","rcp26",1.47064137244675,May 2027,0.0488449868556354
"v_13","rcp26",-0.561546585469847,Jun 2027,0.027571550325185
"v_13","rcp26",0.717153024523005,Jul 2027,0.0682219875758784
"v_13","rcp26",1.56369573306415,Aug 2027,0.261126088321036
"v_13","rcp26",0.132576324805813,Sep 2027,0.22812530925929
"v_13","rcp26",0.0907258840440146,Oct 2027,0.206584399828801
"v_13","rcp26",-0.31343458444466,Nov 2027,0.118132996231095
"v_13","rcp26",0.235524781662929,Dec 2027,-0.313760611312196
"v_13","rcp26",-1.46707897647727,Jan 2028,-0.555279512631773
"v_13","rcp26",-0.825922450675577,Feb 2028,-0.694067862444035
"v_13","rcp26",0.799982269942756,Mar 2028,-0.362596375693931
"v_13","rcp26",0.597470263747566,Apr 2028,-0.20361017301853
"v_13","rcp26",0.531338091944895,May 2028,-0.337707501316271
"v_13","rcp26",-0.900301842148046,Jun 2028,-0.358539754732828
"v_13","rcp26",-2.3488376331849,Jul 2028,-0.736108228596851
"v_13","rcp26",-1.35843352419761,Aug 2028,-0.946965925732604
"v_13","rcp26",0.753316815623385,Sep 2028,-0.889726326647936
"v_13","rcp26",-0.528280886696593,Oct 2028,-0.989703102533167
"v_13","rcp26",0.942206076414736,Nov 2028,-0.755147696989247
"v_13","rcp26",1.4016213328895,Dec 2028,-0.200597205575624
"v_13","rcp26",0.336681652195204,Jan 2029,0.352883129622287
"v_13","rcp26",0.129465643128256,Feb 2029,0.675491152229588
"v_13","rcp26",-2.01814128204123,Mar 2029,0.207317514667531
"v_13","rcp26",-1.64818856019892,Apr 2029,-0.102883661013341
"v_13","rcp26",-1.09848463880337,May 2029,-0.253087751797042
"v_13","rcp26",-0.922432696002705,Jun 2029,-0.250658888661016
"v_13","rcp26",-0.130543874410776,Jul 2029,0.0271968680244002
"v_13","rcp26",0.334317205505271,Aug 2029,0.149586124593501
"v_13","rcp26",0.284984642694199,Sep 2029,0.132760560494335
"v_13","rcp26",-2.18738465778883,Oct 2029,0.037837738353027
"v_13","rcp26",-1.25133539915675,Nov 2029,-0.313889938770982
"v_13","rcp26",-0.972070655259077,Dec 2029,-1.45609793724578
"v_13","rcp26",-0.289388203698308,Jan 2030,-1.83368470225487
"v_13","rcp26",1.03621487953261,Feb 2030,-1.37874556505264
"v_13","rcp26",-0.288993312791939,Mar 2030,-0.951923509349286
"v_13","rcp26",-0.600485421104604,Apr 2030,-0.756604683033731
"v_13","rcp26",0.270907074635681,May 2030,-0.554810689845663
"v_13","rcp26",1.09323941165539,Jun 2030,-0.404311650064399
"v_13","rcp26",-0.899167432446837,Jul 2030,-0.474515798259298
"v_13","rcp26",-0.196653105502117,Aug 2030,-0.48133661223096
"v_13","rcp26",0.994700313849343,Sep 2030,-0.413454548562451
"v_13","rcp26",-0.607103406071146,Oct 2030,-0.370762038386794
"v_13","rcp26",1.0315408281491,Nov 2030,-0.0665664061077558
"v_13","rcp26",-0.716579809579395,Dec 2030,-0.0675908985097542
"v_13","rcp26",-1.35418845179844,Jan 2031,-0.423330042637998
"v_13","rcp26",0.170357250870988,Feb 2031,-0.784682468575434
"v_13","rcp26",-1.09076006004419,Mar 2031,-0.896018382150924
"v_13","rcp26",-0.309967413598922,Apr 2031,-0.819665513676579
"v_13","rcp26",-1.39222235573823,May 2031,-0.994314437215156
"v_13","rcp26",0.05587668068452,Jun 2031,-1.07566051304522
"v_13","rcp26",-0.230969257425948,Jul 2031,-0.983769792088397
"v_13","rcp26",-1.02888803427334,Aug 2031,-1.00705907313267
"v_13","rcp26",0.389149218082786,Sep 2031,-1.05796182089505
"v_13","rcp26",0.214897445215382,Oct 2031,-1.01341116886283
"v_13","rcp26",-0.729213477137075,Nov 2031,-1.30640681967485
"v_13","rcp26",-0.338558173051584,Dec 2031,-1.36109084580376
"v_13","rcp26",1.83199953507186,Jan 2032,0.398917712192887
"v_13","rcp26",0.679352651966985,Feb 2032,0.629914600136958
"v_13","rcp26",-0.37217314340992,Mar 2032,0.688540436221739
"v_13","rcp26",1.37732065432834,Apr 2032,0.85759096472757
"v_13","rcp26",-0.843695884426714,May 2032,0.893117145064214
"v_13","rcp26",0.208781589350098,Jun 2032,0.90168935980865
"v_13","rcp26",1.3472710561284,Jul 2032,0.976866346446409
"v_13","rcp26",0.984716821367136,Aug 2032,1.04139837961172
"v_13","rcp26",-1.56523384352248,Sep 2032,0.974974931612103
"v_13","rcp26",0.477303026346083,Oct 2032,1.01083224146409
"v_13","rcp26",-0.403935717910106,Nov 2032,1.01578726143708
"v_13","rcp26",1.36373132302088,Dec 2032,1.5241560357261
"v_13","rcp26",1.06429870682723,Jan 2033,1.14438040656981
"v_13","rcp26",1.31177905288064,Feb 2033,1.31624513703802
"v_13","rcp26",1.85358273479919,Mar 2033,1.60847135900539
"v_13","rcp26",-0.174660184322259,Apr 2033,1.4733882602744
"v_13","rcp26",0.701473164513134,May 2033,1.52192094776096
"v_13","rcp26",1.48833452473253,Jun 2033,1.55807962099079
"v_13","rcp26",0.0451996265913377,Jul 2033,1.50984099578425
"v_13","rcp26",0.827771853971145,Aug 2033,1.47536976134645
"v_13","rcp26",-0.955816097681507,Sep 2033,1.48513952344938
"v_13","rcp26",0.756421662623496,Oct 2033,1.54601478195471
"v_13","rcp26",-0.0250867598520594,Nov 2033,1.58347670612345
"v_13","rcp26",-0.223477328943646,Dec 2033,1.32326445349592
"v_13","rcp26",0.0556342203299437,Jan 2034,1.0414567977259
"v_13","rcp26",-0.484527870186119,Feb 2034,0.497970574065406
"v_13","rcp26",-1.09836883871528,Mar 2034,-0.369479935475989
"v_13","rcp26",-0.519967766051479,Apr 2034,-0.414898251204864
"v_13","rcp26",-1.61369680185903,May 2034,-0.661781588545237
"v_13","rcp26",-2.18684337983056,Jun 2034,-0.980938569050631
"v_13","rcp26",-1.38538014881993,Jul 2034,-1.13585622358839
"v_13","rcp26",-0.961873733211072,Aug 2034,-1.23913481875942
"v_13","rcp26",-0.901365030052937,Sep 2034,-1.2355900754878
"v_13","rcp26",-0.453966137110856,Oct 2034,-1.43245743024795
"v_13","rcp26",0.161583214481984,Nov 2034,-1.34346472455042
"v_13","rcp26",0.0943016764371864,Dec 2034,-1.39765534515455
"v_13","rcp26",-0.162648361947996,Jan 2035,-1.58660269431758
"v_13","rcp26",-1.4953395504782,Feb 2035,-2.0735539973568
"v_13","rcp26",-0.982415556806229,Mar 2035,-1.89870718314694
"v_13","rcp26",-1.15610660677615,Apr 2035,-1.89557408408159
"v_13","rcp26",0.543911656587966,May 2035,-1.58610884825337
"v_13","rcp26",-0.460534613542946,Jun 2035,-1.40003193320511
"v_13","rcp26",-0.630808067550972,Jul 2035,-1.27466358324907
"v_13","rcp26",0.652788001717964,Aug 2035,-1.08736499886334
"v_13","rcp26",0.347692674275676,Sep 2035,-0.988619789364192
"v_13","rcp26",-0.345734254052779,Oct 2035,-1.01804356987141
"v_13","rcp26",-0.296793818904719,Nov 2035,-1.07398205035983
"v_13","rcp26",0.946368284790412,Dec 2035,-0.814831395462179
"v_13","rcp26",1.21191430222362,Jan 2036,-0.0903260974839481
"v_13","rcp26",0.36287766143608,Feb 2036,0.551363010173112
"v_13","rcp26",-0.0977526157398747,Mar 2036,0.643472406585855
"v_13","rcp26",-0.386977502445526,Apr 2036,0.691579489231746
"v_13","rcp26",-0.677812235574819,May 2036,0.598751386095437
"v_13","rcp26",-0.0404998027582857,Jun 2036,0.621832605587325
"v_13","rcp26",0.509408175944318,Jul 2036,0.687835667719837
"v_13","rcp26",0.274068889618351,Aug 2036,0.663105874915407
"v_13","rcp26",2.40736743554302,Sep 2036,0.810992363038459
"v_13","rcp26",-0.538074024609963,Oct 2036,0.811180203710189
"v_13","rcp26",0.791290177842394,Nov 2036,0.897888754091887
"v_13","rcp26",-0.29874321246524,Dec 2036,0.585270122455767
"v_13","rcp26",0.484225109098049,Jan 2037,0.192988977405714
"v_13","rcp26",-0.0524681817666847,Feb 2037,0.124768478872152
"v_13","rcp26",0.778773538522295,Mar 2037,0.312638734769045
"v_13","rcp26",-0.43637603482694,Apr 2037,0.286305166403449
"v_13","rcp26",1.25236988383354,May 2037,0.514722274990274
"v_13","rcp26",-0.814060295127976,Jun 2037,0.478613099762329
"v_13","rcp26",1.02260997364545,Jul 2037,0.508794991612139
"v_13","rcp26",0.889469136157247,Aug 2037,0.541224335039882
"v_13","rcp26",1.14534663784393,Sep 2037,0.435648669471491
"v_13","rcp26",1.10506780632244,Oct 2037,0.58254898148689
"v_13","rcp26",1.8572113660777,Nov 2037,0.769192115651419
"v_13","rcp26",-0.35298966331345,Dec 2037,0.795864921861257
"v_13","rcp26",-1.19093590506757,Jan 2038,0.330231773320652
"v_13","rcp26",-1.05073840488581,Feb 2038,0.102889136857909
"v_13","rcp26",-0.484900020007984,Mar 2038,-0.188791020713059
"v_13","rcp26",-1.67348156367664,Apr 2038,-0.363279204280223
"v_13","rcp26",0.10830986344962,May 2038,-0.511701904692668
"v_13","rcp26",1.40483460419321,Jun 2038,-0.345864104778706
"v_13","rcp26",0.686885000882551,Jul 2038,-0.369671127565182
"v_13","rcp26",-0.941979316417865,Aug 2038,-0.475816131246418
"v_13","rcp26",-0.559569760939144,Sep 2038,-0.594279410599
"v_13","rcp26",1.18287553320463,Oct 2038,-0.613156177501692
"v_13","rcp26",1.29882994695301,Nov 2038,-0.829644496605921
"v_13","rcp26",1.60315432817563,Dec 2038,0.0915001642923086
"v_13","rcp26",2.21105548342013,Jan 2039,1.70164929641029
"v_13","rcp26",1.87113458268203,Feb 2039,2.08146058831704
"v_13","rcp26",1.62692132991672,Mar 2039,2.19263822873451
"v_13","rcp26",-0.436397544957534,Apr 2039,2.22645254965447
"v_13","rcp26",-0.163333098648397,May 2039,2.156238724872
"v_13","rcp26",0.940786954729898,Jun 2039,2.14603017374151
"v_13","rcp26",0.413267915277581,Jul 2039,2.13790594627162
"v_13","rcp26",1.06144323530457,Aug 2039,2.1287119866626
"v_13","rcp26",-0.68442672603515,Sep 2039,2.10765988162078
"v_13","rcp26",0.12148143374477,Oct 2039,2.14429020802632
"v_13","rcp26",0.936994182502689,Nov 2039,2.18613995690705
"v_13","rcp26",1.16367071815001,Dec 2039,2.23917672567139
"v_13","rcp26",0.539019340335188,Jan 2040,1.65899045088734
"v_13","rcp26",2.05751365075061,Feb 2040,1.65756591173987
"v_13","rcp26",-0.943743434187514,Mar 2040,1.27552970594789
"v_13","rcp26",-0.318147728920065,Apr 2040,1.25720848719834
"v_13","rcp26",-0.0718732791392343,May 2040,1.24576299777748
"v_13","rcp26",0.880496346850469,Jun 2040,1.24512200808473
"v_13","rcp26",1.48489647200373,Jul 2040,1.28433234343781
"v_13","rcp26",0.137123791663829,Aug 2040,1.22820557303932
"v_13","rcp26",-0.120826370263554,Sep 2040,1.24358805319905
"v_13","rcp26",-0.277002446799316,Oct 2040,1.25783101743608
"v_13","rcp26",1.43872247309258,Nov 2040,1.31979544371999
"v_13","rcp26",1.26534796757879,Dec 2040,1.45174580461532
"v_13","rcp26",0.127575081983415,Jan 2041,1.40489123274595
"v_13","rcp26",-0.372431812647121,Feb 2041,0.512315198147432
"v_13","rcp26",-1.211701867361,Mar 2041,0.452013221520958
"v_13","rcp26",-0.5797551160786,Apr 2041,0.399996905660503
"v_13","rcp26",-1.69346526558555,May 2041,0.281159816584065
"v_13","rcp26",-0.00144337256208146,Jun 2041,0.235284269726231
"v_13","rcp26",-0.899392668724689,Jul 2041,0.0488015449849646
"v_13","rcp26",-1.11587774232448,Aug 2041,-0.0164032686608691
"v_13","rcp26",-1.18013287955516,Sep 2041,-0.0655268194030244
"v_13","rcp26",2.30392994978741,Oct 2041,0.545118362388483
"v_13","rcp26",2.29936477776396,Nov 2041,0.775861484278976
"v_13","rcp26",0.791721846757069,Dec 2041,0.588357326766708
"v_13","rcp26",0.429309857409353,Jan 2042,0.713390585553828
"v_13","rcp26",0.792551370391764,Feb 2042,1.04801752050094
"v_13","rcp26",0.355029959960382,Mar 2042,1.17004788861861
"v_13","rcp26",0.771214195631128,Apr 2042,1.24881298957406
"v_13","rcp26",1.90067059029357,May 2042,1.46841060808527
"v_13","rcp26",-0.668438786739594,Jun 2042,1.45062091427068
"v_13","rcp26",1.94191820078076,Jul 2042,1.54849743514695
"v_13","rcp26",1.93709656688467,Aug 2042,1.60733554735485
"v_13","rcp26",0.227709439696335,Sep 2042,1.63016239750323
"v_13","rcp26",-0.947134686104468,Oct 2042,1.36129018789679
"v_13","rcp26",-0.0771068220460112,Nov 2042,0.991499803029415
"v_13","rcp26",-0.524793129940462,Dec 2042,0.725882835863145
"v_13","rcp26",-0.572935451235433,Jan 2043,0.430095463688507
"v_13","rcp26",0.828330086109735,Feb 2043,0.505795285167006
"v_13","rcp26",0.584215712846439,Mar 2043,0.526885836973044
"v_13","rcp26",-0.675109072055547,Apr 2043,0.330334483738038
"v_13","rcp26",-0.765315197338997,May 2043,-0.0251524839814967
"v_13","rcp26",-1.95454673919356,Jun 2043,-0.123422777784263
"v_13","rcp26",0.236181651632509,Jul 2043,-0.268978715145688
"v_13","rcp26",-0.156232208170361,Aug 2043,-0.418360253107296
"v_13","rcp26",0.250051015911789,Sep 2043,-0.404705395881113
"v_13","rcp26",0.744300394074298,Oct 2043,-0.27330566417448
"v_13","rcp26",1.21777696849686,Nov 2043,-0.0729134601587339
"v_13","rcp26",0.134146058598929,Dec 2043,0.0559851045441561
"v_13","rcp26",-1.33229229560976,Jan 2044,-0.179556801259375
"v_13","rcp26",-1.23545670083877,Feb 2044,-0.940510546708158
"v_13","rcp26",-1.14949710334838,Mar 2044,-1.30165710102464
"v_13","rcp26",-2.77333735535416,Apr 2044,-1.59278866820598
"v_13","rcp26",-1.82050914963434,May 2044,-1.72060713866731
"v_13","rcp26",-0.0582292076205407,Jun 2044,-1.52868720880942
"v_13","rcp26",-0.0594246965964746,Jul 2044,-1.53461880549084
"v_13","rcp26",0.635961273476383,Aug 2044,-1.40863932259005
"v_13","rcp26",-0.585464714951121,Sep 2044,-1.48309762786837
"v_13","rcp26",-0.0177357431432833,Oct 2044,-1.6304162020834
"v_13","rcp26",-0.425550156015358,Nov 2044,-1.8712631863806
"v_13","rcp26",-1.11800227716012,Dec 2044,-2.42487863253112
"v_13","rcp26",1.30170303091898,Jan 2045,-1.24313924330998
"v_13","rcp26",-1.46692727499001,Feb 2045,-1.31400038275623
"v_13","rcp26",0.851038407091521,Mar 2045,-0.71391258505934
"v_13","rcp26",-1.05616084395894,Apr 2045,-0.432476763156523
"v_13","rcp26",-0.701801036135347,May 2045,-0.279626782551523
"v_13","rcp26",0.624818358949818,Jun 2045,-0.230165869383557
"v_13","rcp26",-0.904625051750526,Jul 2045,-0.306097728069229
"v_13","rcp26",-0.175526429084881,Aug 2045,-0.336997006351604
"v_13","rcp26",-0.149754841928669,Sep 2045,-0.296633933072315
"v_13","rcp26",-1.01181088257622,Oct 2045,-0.405619151717703
"v_13","rcp26",-0.778608231983265,Nov 2045,-0.479018417408779
"v_13","rcp26",-0.229172249981935,Dec 2045,-0.353565153811798
"v_13","rcp26",-1.21983822215119,Jan 2046,-1.65799915697523
"v_13","rcp26",-1.45538455106869,Feb 2046,-1.70792231722951
"v_13","rcp26",0.817280824480334,Mar 2046,-1.60378292725072
"v_13","rcp26",0.845127440473752,Apr 2046,-1.18940033425707
"v_13","rcp26",-0.311079613760877,May 2046,-1.11226306533638
"v_13","rcp26",0.434373964247039,Jun 2046,-1.12538547531754
"v_13","rcp26",1.64708861206703,Jul 2046,-0.843546729161999
"v_13","rcp26",-0.0775632722126241,Aug 2046,-0.794296942821984
"v_13","rcp26",0.981042956424019,Sep 2046,-0.694883832655546
"v_13","rcp26",-1.72528761259168,Oct 2046,-0.772835137696315
"v_13","rcp26",-0.894084384011806,Nov 2046,-0.793741641738785
"v_13","rcp26",-0.138033223238182,Dec 2046,-0.892621882828926
"v_13","rcp26",0.356621442918141,Jan 2047,-0.368848438856185
"v_13","rcp26",-1.50696528244886,Feb 2047,-0.297258949189284
"v_13","rcp26",-2.00171704691799,Mar 2047,-0.881638288312674
"v_13","rcp26",-1.60610090326936,Apr 2047,-1.25711847969632
"v_13","rcp26",-0.901335748835822,May 2047,-1.30886156035239
"v_13","rcp26",-0.836075072203401,Jun 2047,-1.41353651661725
"v_13","rcp26",-0.972959106662762,Jul 2047,-1.68655409318128
"v_13","rcp26",-0.603118927638946,Aug 2047,-1.67452183598556
"v_13","rcp26",1.66531283228183,Sep 2047,-1.59919410921476
"v_13","rcp26",-1.24181253028486,Oct 2047,-1.59659458454391
"v_13","rcp26",-2.13129304211511,Nov 2047,-1.66916456995532
"v_13","rcp26",0.803129788164124,Dec 2047,-1.44062348554701
"v_13","rcp26",1.22180763084484,Jan 2048,-0.943755576656845
"v_13","rcp26",0.918378924140668,Feb 2048,0.0814956474697526
"v_13","rcp26",2.16179871000382,Mar 2048,1.03556364824439
"v_13","rcp26",1.81366070363484,Apr 2048,1.31848314319342
"v_13","rcp26",0.814273761823684,May 2048,1.39274584080025
"v_13","rcp26",0.748477446373944,Jun 2048,1.43911516117909
"v_13","rcp26",-1.75903279953699,Jul 2048,1.39106667310287
"v_13","rcp26",1.45614888974836,Aug 2048,1.42933489231415
"v_13","rcp26",0.820929716836078,Sep 2048,1.39185711748176
"v_13","rcp26",0.544611225709156,Oct 2048,1.49414483018109
"v_13","rcp26",-0.597869720357037,Nov 2048,1.58150803508203
"v_13","rcp26",-0.986151195197032,Dec 2048,1.41722183898705
"v_13","rcp26",-1.25931435380971,Jan 2049,0.77800972213094
"v_13","rcp26",0.338798900114678,Feb 2049,0.618986087596652
"v_13","rcp26",1.54362308342901,Mar 2049,0.229532757247038
"v_13","rcp26",-0.176262167394935,Apr 2049,-0.144695478341307
"v_13","rcp26",-0.482064170507999,May 2049,-0.274011736078788
"v_13","rcp26",0.30770581030272,Jun 2049,-0.300086968490022
"v_13","rcp26",0.934796564578975,Jul 2049,-0.0306957223386161
"v_13","rcp26",0.952559502046733,Aug 2049,-0.0533481710057073
"v_13","rcp26",1.16907710614651,Sep 2049,-0.0129888643212537
"v_13","rcp26",-1.20296895712088,Oct 2049,-0.180723335295625
"v_13","rcp26",-0.386880955794844,Nov 2049,-0.192088673394664
"v_13","rcp26",-1.12821150321606,Dec 2049,-0.294865897195996
"v_13","rcp26",-0.844956411556932,Jan 2050,-0.208442546347854
"v_13","rcp26",-0.695382677031699,Feb 2050,-0.514295301043635
"v_13","rcp26",-0.858244312211531,Mar 2050,-1.27122382264946
"v_13","rcp26",1.58359878196364,Apr 2050,-0.846419111211786
"v_13","rcp26",1.33576104245893,May 2050,-0.525431823542924
"v_13","rcp26",-0.950410415407564,Jun 2050,-0.614474531423001
"v_13","rcp26",0.217551377523994,Jul 2050,-0.671236903620585
"v_13","rcp26",0.248712928700134,Aug 2050,-0.691142337483362
"v_13","rcp26",0.172501754188905,Sep 2050,-0.767579314548258
"v_13","rcp26",-1.1584440147776,Oct 2050,-0.804716486520565
"v_13","rcp26",-0.343327253720238,Nov 2050,-0.80249538793994
"v_13","rcp26",-0.068375238200586,Dec 2050,-0.64429964595843
"v_13","rcp26",-1.55427549667927,Jan 2051,-0.913659940711969
"v_13","rcp26",0.487840776247853,Feb 2051,-0.360375246066304
"v_13","rcp26",-0.983737916769818,Mar 2051,-0.359621442616328
"v_13","rcp26",-0.165411976348137,Apr 2051,-0.696148049695815
"v_13","rcp26",0.0226594022986208,May 2051,-0.889407695837221
"v_13","rcp26",1.34183674083224,Jun 2051,-0.705668016079436
"v_13","rcp26",-0.0148535331191222,Jul 2051,-0.716884646808586
"v_13","rcp26",0.116478899239922,Aug 2051,-0.688567021878412
"v_13","rcp26",-1.60260927237482,Sep 2051,-0.808251864732004
"v_13","rcp26",-0.952406685517377,Oct 2051,-0.835057828984246
"v_13","rcp26",1.03520359721048,Nov 2051,-0.5905978444074
"v_13","rcp26",-0.627561110694751,Dec 2051,-0.866738130701915
"v_13","rcp26",0.116095674749527,Jan 2052,-0.362456179379816
"v_13","rcp26",0.00871600655482815,Feb 2052,-0.480313385740383
"v_13","rcp26",-0.408704888118471,Mar 2052,-0.342994227625145
"v_13","rcp26",1.33880715928432,Apr 2052,-0.0832335857257638
"v_13","rcp26",-0.498771988841732,May 2052,-0.107487333492017
"v_13","rcp26",0.865985009012639,Jun 2052,-0.137789286438395
"v_13","rcp26",1.15127101180087,Jul 2052,-0.0408093269833593
"v_13","rcp26",0.317991094299853,Aug 2052,-0.0101124584397723
"v_13","rcp26",-1.09990883225697,Sep 2052,0.0332031703970182
"v_13","rcp26",1.07495610847617,Oct 2052,0.210074305689118
"v_13","rcp26",0.555218551764345,Nov 2052,0.0797456942417573
"v_13","rcp26",-0.11394280933628,Dec 2052,0.168818944170098
"v_13","rcp26",0.519659479399957,Jan 2053,0.33295695970833
"v_13","rcp26",1.06154772503523,Feb 2053,0.761105237921377
"v_13","rcp26",1.53857487022111,Mar 2053,1.09523291274956
"v_13","rcp26",-0.0322830168278844,Apr 2053,0.924208509213255
"v_13","rcp26",1.96720150469059,May 2053,1.15728657803265
"v_13","rcp26",2.40302709884718,Jun 2053,1.22583227849878
"v_13","rcp26",1.0090796398535,Jul 2053,1.2147850993028
"v_13","rcp26",1.87323621441964,Aug 2053,1.25602425388962
"v_13","rcp26",0.631335631201936,Sep 2053,1.30525230092174
"v_13","rcp26",0.046171651105885,Oct 2053,1.26934365843624
"v_13","rcp26",0.437126382726709,Nov 2053,1.25402692444777
"v_13","rcp26",1.63851838368538,Dec 2053,1.81073213924673
"v_13","rcp26",1.81351583641343,Jan 2054,2.2649831328373
"v_13","rcp26",1.79647238002857,Feb 2054,2.23541471811785
"v_13","rcp26",-0.250371421297144,Mar 2054,2.02715466619348
"v_13","rcp26",-0.559953857054824,Apr 2054,1.9931236731534
"v_13","rcp26",1.40295504958677,May 2054,1.89888841823506
"v_13","rcp26",-1.28350046576268,Jun 2054,1.81242477141571
"v_13","rcp26",-0.316588225033472,Jul 2054,1.77224597658146
"v_13","rcp26",-0.162587322583759,Aug 2054,1.68185646423683
"v_13","rcp26",1.80218250232144,Sep 2054,1.70816556222324
"v_13","rcp26",0.235440653302089,Oct 2054,1.77093943729791
"v_13","rcp26",-1.39274562463373,Nov 2054,1.71243598308982
"v_13","rcp26",-0.904369619361323,Dec 2054,1.26696381135029
"v_13","rcp26",1.01859716712295,Jan 2055,0.794209528502293
"v_13","rcp26",1.41505696267286,Feb 2055,0.609711773720762
"v_13","rcp26",0.236480251444164,Mar 2055,0.655736942043127
"v_13","rcp26",-0.597969645366016,Apr 2055,0.625556203732675
"v_13","rcp26",-0.99423125914551,May 2055,0.391692480592936
"v_13","rcp26",0.862457740116772,Jun 2055,0.51008722248371
"v_13","rcp26",-1.15747099092305,Jul 2055,0.442587416226403
"v_13","rcp26",1.53327806314061,Aug 2055,0.541245146287306
"v_13","rcp26",-1.18877103882519,Sep 2055,0.37911763909887
"v_13","rcp26",-0.162553333801975,Oct 2055,0.336358837195153
"v_13","rcp26",-1.59469652303952,Nov 2055,0.27502929728074
"v_13","rcp26",-0.902161585562701,Dec 2055,0.256289243105033
"v_13","rcp26",-1.28261976080807,Jan 2056,-0.710139910508625
"v_13","rcp26",0.0906406834505726,Feb 2056,-1.44769103897814
"v_13","rcp26",-0.221354323244745,Mar 2056,-1.47351358503082
"v_13","rcp26",-0.545460723624326,Apr 2056,-1.3921499717727
"v_13","rcp26",0.00389776890434109,May 2056,-1.23933214847147
"v_13","rcp26",-0.354654787968873,Jun 2056,-1.33751711705776
"v_13","rcp26",-0.473757743810626,Jul 2056,-1.22984917498909
"v_13","rcp26",0.457832718843965,Aug 2056,-1.28589092198699
"v_13","rcp26",0.195987554185217,Sep 2056,-1.17835062036765
"v_13","rcp26",-0.239297358625605,Oct 2056,-1.22269270550977
"v_13","rcp26",-1.07919247440804,Nov 2056,-1.12466302815478
"v_13","rcp26",-1.64269519197327,Dec 2056,-1.43584724506467
"v_13","rcp26",-0.230899546890409,Jan 2057,-1.17313270883593
"v_13","rcp26",0.163976822801019,Feb 2057,-1.10736220577838
"v_13","rcp26",0.206479316134751,Mar 2057,-0.925065278368351
"v_13","rcp26",1.56248897793161,Apr 2057,-0.490978269265289
"v_13","rcp26",0.573347833432392,May 2057,-0.378173631133543
"v_13","rcp26",0.953513038828742,Jun 2057,-0.284100838121774
"v_13","rcp26",0.356844160314093,Jul 2057,-0.207298112406774
"v_13","rcp26",-0.403575806263771,Aug 2057,-0.242385670905197
"v_13","rcp26",0.442534921979504,Sep 2057,-0.212758389209144
