"county","year","crop_name","eval.acres","ct.acres","cc.acres","nt.acres","rt.acres","perc_ct","perc_cc","perc_nt","perc_rt"
"Franklin",2016,"Soybeans",799.923677886141,32.3347611904189,14.8127044160952,27.5912774718486,11.6087269510864,4.04223078830045,1.8517647152587,3.44923875047188,1.45122931999755
"Franklin",2017,"Alfalfa",2499.15406559467,NA,289.679157414072,29.0659435351213,39.7948250150804,NA,11.5910884167577,1.16303128067477,1.59233180390627
"Franklin",2017,"Corn",14349.4625870638,162.358801075162,1211.55620766025,163.855187683935,750.784545010565,1.13146259025429,8.44321660347393,1.14189076203908,5.2321439946288
"Franklin",2017,"Soybeans",512.99089515697,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin",2018,"Alfalfa",2538.38731677755,NA,11.8680049467101,106.658752617756,30.1108408150218,NA,0.467541137960632,4.20183129315182,1.18621932185066
"Franklin",2018,"Corn",14974.7059199424,93.0216907670904,NA,433.884290204665,920.291578789995,0.621192103967864,NA,2.89744781983895,6.14564041330793
"Franklin",2018,"Soybeans",871.915425806562,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin",2019,"Alfalfa",361.121497114058,NA,38.5358113880845,52.300884578528,NA,NA,10.6711485458627,14.4829053369839,NA
"Franklin",2019,"Corn",18272.0546918529,14.8365853968552,175.115566713112,837.710896774172,803.261155248919,0.0811982322024819,0.958379173367909,4.58465624639187,4.39611838293739
"Franklin",2019,"Soybeans",218.416312090159,NA,NA,45.4902700143213,NA,NA,NA,20.8273226385874,NA
"Franklin",2020,"Alfalfa",1891.53473798912,NA,265.999901960731,15.1849307166474,72.680245355329,NA,14.0626495838778,0.802783602736813,3.84239548424022
"Franklin",2020,"Corn",16828.031247752,328.192341872479,563.453884963115,162.023212492065,1227.78018995359,1.95027176406225,3.34830543554158,0.962817397392872,7.29604177623336
"Franklin",2020,"Soybeans",940.487788530428,26.2481607824413,12.6576835963866,NA,12.6576835963866,2.79090926033774,1.34586368379807,NA,1.34586368379807
"Franklin",2021,"Alfalfa",2626.88519232575,NA,15.9613661137381,79.010783272233,200.077021916899,NA,0.607615671989322,3.00777451192222,7.61651184838261
"Franklin",2021,"Corn",15782.01825198,51.1522449218297,1067.04838131168,170.518415508042,1137.17331494794,0.324117258674518,6.76116555103977,1.08046013371356,7.20549993537912
"Franklin",2021,"Soybeans",741.768533778275,NA,53.6833354650974,NA,68.6640069130037,NA,7.23720851188655,NA,9.25679693680945
"Fulton",2015,"Alfalfa",40.6889413867674,NA,NA,NA,NA,NA,NA,NA,NA
"Fulton",2015,"Corn",1116.7655773925,45.9594852645432,NA,55.7562071894509,242.473730404229,4.11541027006335,NA,4.9926509482531,21.7121422179195
"Fulton",2015,"Soybeans",168.707254972002,13.775707939776,NA,45.8617430576661,55.2710287919156,8.16545082312089,NA,27.1842150862315,32.7615008620039
"Fulton",2016,"Alfalfa",10.877062715078,NA,NA,NA,NA,NA,NA,NA,NA
"Fulton",2016,"Corn",1246.1147344374,NA,NA,266.981841590293,84.2679875295763,NA,NA,21.4251412179016,6.76245815900908
"Fulton",2016,"Soybeans",196.093106769349,NA,NA,67.6949943463303,74.5993372403743,NA,NA,34.5218633442099,38.0428146962455
"Fulton",2017,"Corn",1277.39458976871,NA,35.6174652292568,47.887898316645,338.240807957987,NA,2.78828997042377,3.74887279938423,26.4789604298567
"Fulton",2017,"Soybeans",179.639387729618,NA,NA,22.8076314098033,79.3980327449672,NA,NA,12.6963422098343,44.1985656644923
"Fulton",2018,"Corn",1587.33480052327,NA,37.0438449442498,11.7727687270577,373.186717644096,NA,2.33371340009922,0.741668910879845,23.5102712749115
"Fulton",2018,"Soybeans",238.11732277441,17.3671007998298,24.1780042576639,82.8485611935529,102.647745213582,7.29350582203682,10.1538199640225,34.7931684382504,43.1080544739827
"Fulton",2019,"Corn",1461.78731745192,18.9199800066114,26.9827179510599,78.4874647529463,426.49372286323,1.29430456679507,1.84587166880707,5.36928073023372,29.1761816354148
"Fulton",2019,"Soybeans",107.765250022303,NA,NA,NA,61.6897389766205,NA,NA,NA,57.2445560733662
"Fulton",2020,"Alfalfa",37.1311315712093,NA,12.2969704848336,14.1560206644264,NA,NA,33.1176830990209,38.1243987603186,NA
"Fulton",2020,"Corn",1633.14180578543,66.4722398094995,417.414111838774,84.76314116242,299.370436683994,4.07020624749306,25.5589631200474,5.19018868184901,18.3309517656991
"Fulton",2020,"Soybeans",203.589260956918,NA,56.3595533696012,53.9172807939139,48.526995862748,NA,27.6829696736939,26.4833619123572,23.8357345739454
"Fulton",2021,"Alfalfa",92.7503868197293,NA,NA,NA,13.8287739381173,NA,NA,NA,14.9096671316262
"Fulton",2021,"Corn",1450.38035766489,NA,NA,NA,336.469094495553,NA,NA,NA,23.1986797613054
"Fulton",2021,"Soybeans",181.453153039306,NA,14.1808268046281,22.5879472593419,63.8644173777991,NA,7.81514488290886,12.448363051839,35.1960912820098
"Fulton",2021,"Winter Wheat",12.1845132514279,NA,NA,NA,NA,NA,NA,NA,NA
"Genesee",2015,"Alfalfa",20400.3452040609,1146.55560897893,472.797506937723,8473.24005162893,2660.30483434173,5.62027552725282,2.31759562011533,41.5347876071344,13.0404893041328
"Genesee",2015,"Corn",41653.7171875076,5951.11247252114,1642.69380451968,14139.9643100237,19349.0043377771,14.2871101893061,3.943690780645,33.9464644808805,46.4520471262528
"Genesee",2015,"Soybeans",11852.2520748703,798.40756918354,179.878307065271,3544.48306288518,6966.58005957032,6.7363363868742,1.51767196587607,29.9055659675038,58.7785343710432
"Genesee",2015,"Winter Wheat",7586.59161572992,409.375310391839,78.4347499216801,3060.95962431047,1674.97860824018,5.39603726056701,1.03386018247054,40.3469671145067,22.0781438237338
"Genesee",2016,"Alfalfa",16537.8206133665,NA,180.323699609313,NA,NA,NA,1.09037160231118,NA,NA
"Genesee",2016,"Corn",44601.5301986479,NA,3753.62408477045,NA,NA,NA,8.41590875481721,NA,NA
"Genesee",2016,"Soybeans",13820.9203949784,NA,409.579719389744,NA,NA,NA,2.96347643778165,NA,NA
"Genesee",2016,"Winter Wheat",7305.84311435037,NA,123.449269611585,NA,NA,NA,1.6897333775085,NA,NA
"Genesee",2017,"Alfalfa",11320.926960841,82.1143226543935,249.349667554982,7622.75748697012,1496.66601911118,0.7253321476097,2.20255521846825,67.3333333333673,13.2203486895387
"Genesee",2017,"Corn",46976.1520305145,4315.63095428419,4941.91719536985,18702.404640925,21024.0069009896,9.18685496309035,10.5200553509783,39.8125513319533,44.7546382414059
"Genesee",2017,"Soybeans",14568.4400774344,1789.13044705204,557.961910533167,3963.93900523186,8550.74934352669,12.2808649213123,3.8299358583862,27.2090833621353,58.6936507826343
"Genesee",2017,"Winter Wheat",7760.62178043166,210.403332055485,72.9771015838518,3804.58412007753,2409.364110112,2.71116590923185,0.940351219896619,49.0242177459383,31.0460189696036
"Genesee",2018,"Alfalfa",6550.22060829225,298.158113815737,401.816076855611,4299.51295158975,459.432911404614,4.55187896172968,6.13438998294091,65.6392083366899,7.01400668586635
"Genesee",2018,"Corn",56446.4015230029,11305.477143771,7198.43537062779,17179.6170321106,25793.9706538615,20.0286941926029,12.7526913610149,30.4352741159409,45.6963950896852
"Genesee",2018,"Soybeans",16427.6921432109,1113.23837496349,1483.83063696128,6538.8615205826,7986.44396838701,6.77659628180675,9.03249600750831,39.8038961503483,48.6157391967415
"Genesee",2018,"Winter Wheat",6374.05238776123,1052.45071748996,257.484070329471,2910.98297044372,2260.37086148464,16.5114852132493,4.03956627064855,45.6692664784663,35.4620690884932
"Genesee",2019,"Alfalfa",1515.20316268039,33.4994893043144,110.856956120687,616.38094450013,245.220772168932,2.21089093062965,7.31630971021611,40.6797556711639,16.1840192925111
"Genesee",2019,"Corn",49733.1044438601,2488.54563695037,3461.82858490937,12030.7196518071,27220.3795475608,5.00380111955307,6.96081337294591,24.1905663970518,54.7329185498319
"Genesee",2019,"Soybeans",10122.5852372638,374.059601404297,146.331338361614,2918.30372640247,5357.57854146734,3.69529712654124,1.44559255300643,28.8296285780776,52.9269787894177
"Genesee",2019,"Winter Wheat",7047.11281442306,175.416502119963,116.132930118321,4017.36639307376,1425.49871182576,2.48919673544809,1.64795048946337,57.0072666475775,20.2281239049877
"Genesee",2020,"Alfalfa",6966.7662261075,511.309623552893,372.504328766532,840.832207360797,1990.55383296418,7.33926770266517,5.34687567627282,12.0691893494263,28.5721347374153
"Genesee",2020,"Corn",46338.7241018618,9609.37204468292,3811.1644482911,13100.8000583259,20805.4967998289,20.7372391686046,8.22457787122795,28.2718186835005,44.89872607216
"Genesee",2020,"Soybeans",16492.4176996112,1331.18657714442,633.045857520695,5745.44332395334,8074.60283427853,8.07150656374536,3.83840543606665,34.8368773372068,48.9594853910891
"Genesee",2020,"Winter Wheat",8059.08174354579,479.282662294899,41.8934397811229,5708.8369515128,1513.24464145892,5.9471125563249,0.519828947195799,70.8373128996339,18.7768866182654
"Genesee",2021,"Alfalfa",11580.2045940197,646.93932888388,2330.12377478241,4692.35484213189,2353.64641059103,5.58659671019953,20.1216114608695,40.5204830712157,20.3247394420519
"Genesee",2021,"Corn",44351.9992003749,14217.7198902389,5803.85020580221,8932.2083484849,20157.0174352382,32.05654794952,13.0858818327025,20.139359013177,45.4478215157161
"Genesee",2021,"Soybeans",16787.2508137809,4386.93642886768,748.980097848597,2833.31493013686,9139.67650662831,26.1325483102116,4.46160068826605,16.877778032666,54.4441529349488
"Genesee",2021,"Winter Wheat",10189.6655818783,1010.99371109348,233.529572354812,5501.11276079346,3595.82261831904,9.92175555684056,2.29182764123417,53.987176680036,35.2889168876552
"Greene",2015,"Alfalfa",13.0429268056281,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2015,"Corn",755.257645518109,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2015,"Soybeans",488.612667634582,NA,37.1583053347031,NA,NA,NA,7.60485918520897,NA,NA
"Greene",2016,"Alfalfa",135.646932611666,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2016,"Corn",630.972208091013,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2016,"Soybeans",424.897351369177,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2017,"Alfalfa",91.5713377540368,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2017,"Corn",837.125369765252,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2017,"Soybeans",373.403354949505,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2018,"Alfalfa",116.237808579001,NA,22.7373469299149,NA,NA,NA,19.561059527771,NA,NA
"Greene",2018,"Corn",898.201436585812,NA,174.68094144989,NA,NA,NA,19.4478581679714,NA,NA
"Greene",2018,"Soybeans",692.964565888374,NA,75.0598933866332,NA,NA,NA,10.8317072880064,NA,NA
"Greene",2019,"Alfalfa",14.9720507006775,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2019,"Corn",966.934311812875,NA,185.967592722012,NA,NA,NA,19.2327017926737,NA,NA
"Greene",2019,"Soybeans",421.630960784149,NA,23.0713004725159,NA,NA,NA,5.47191800848968,NA,NA
"Greene",2020,"Corn",1232.19928193211,NA,209.908615763275,NA,NA,NA,17.0352814549717,NA,NA
"Greene",2020,"Soybeans",365.550556646309,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2021,"Alfalfa",12.6840987209938,NA,NA,NA,NA,NA,NA,NA,NA
"Greene",2021,"Corn",1153.5394409577,NA,35.5913081683676,NA,NA,NA,3.08540019566377,NA,NA
"Greene",2021,"Soybeans",406.163645582891,NA,NA,NA,NA,NA,NA,NA,NA
"Herkimer",2015,"Alfalfa",2135.77428896692,98.3217820671313,49.7444377647761,203.52748304891,395.051900294213,4.60356614343784,2.32910556240649,9.5294471939428,18.4968937183573
"Herkimer",2015,"Corn",11496.227497445,757.258880118712,81.547867368212,2931.18076354186,7519.76814161506,6.58702065775064,0.7093445861813,25.4968924735815,65.410745771048
"Herkimer",2015,"Soybeans",1299.14002208397,NA,NA,538.550188462543,727.521666387748,NA,NA,41.4543605237137,56.0002504749811
"Herkimer",2015,"Winter Wheat",39.3805161157012,NA,10.3976833715846,NA,NA,NA,26.403116051186,NA,NA
"Herkimer",2016,"Alfalfa",1795.56242052405,20.3447049166142,NA,569.695509247186,152.568656483795,1.13305472892869,NA,31.7279701744323,8.49698427299824
"Herkimer",2016,"Corn",12098.048900793,402.682216275974,325.798446400565,4878.59150501301,6197.42139039737,3.32848891236982,2.69298338163611,40.3254404492714,51.2266187814065
"Herkimer",2016,"Soybeans",1689.30831790273,110.576858011747,NA,909.918254994825,631.385573412018,6.54568836487041,NA,53.8633620252628,37.3753900765658
"Herkimer",2016,"Winter Wheat",56.9587705388883,NA,NA,24.8272533312197,18.2383833012057,NA,NA,43.5881131146766,32.020324751837
"Herkimer",2017,"Alfalfa",1217.78707402758,NA,12.106742353966,47.424683217369,151.442656117243,NA,0.994159209945089,3.89433294447129,12.4358896023077
"Herkimer",2017,"Corn",13491.5370795553,923.463630613689,120.607400060929,2559.49983480598,7932.5474376332,6.84476220291519,0.893948549744522,18.9711507274036,58.7964691558678
"Herkimer",2017,"Soybeans",1140.31001707568,109.765729838514,NA,165.642460074009,747.789676996926,9.62595506439624,NA,14.5260900626654,65.577752172574
"Herkimer",2017,"Winter Wheat",76.5912127905517,NA,NA,18.5857222353068,NA,NA,NA,24.2661286564711,NA
"Herkimer",2018,"Alfalfa",770.819450595446,43.1192506971774,55.9559775219879,444.92868810457,282.771511793699,5.59394948633801,7.25928458068394,57.7215180235617,36.6845324901003
"Herkimer",2018,"Corn",14193.0714435214,967.278684357997,792.250832567726,3925.65553406689,9251.52056238437,6.81514701174511,5.58195479900412,27.6589570459663,65.183357944748
"Herkimer",2018,"Soybeans",2173.77761006676,116.924102242406,11.2411685917536,154.750993071053,1879.72023483429,5.37884380172703,0.517125971842555,7.11898918980495,86.4725179857088
"Herkimer",2018,"Winter Wheat",85.4687989719216,NA,33.5067788634356,44.1749266469015,41.2938723250201,NA,39.2035213627412,51.6854421476239,48.3145578523761
"Herkimer",2019,"Alfalfa",295.173170549297,NA,45.8182526858319,147.152933282287,137.218194826505,NA,15.522499080986,49.8530855661595,46.4873533631635
"Herkimer",2019,"Corn",14168.9497530684,367.457304319477,366.63847030573,3091.79810912015,10524.4359639125,2.59339831620125,2.58761924274826,21.8209405990066,74.2781656179799
"Herkimer",2019,"Soybeans",1164.31600987796,48.9883035821792,14.9053152825659,173.544765458827,891.147926270306,4.20747487508258,1.28017781737178,14.9052975297503,76.5383211009624
"Herkimer",2019,"Winter Wheat",111.629776825563,NA,NA,85.1435234816139,26.4862533439489,NA,NA,76.2731288217681,23.7268711782317
"Herkimer",2020,"Alfalfa",1061.29226387761,113.196058047313,88.2554489712884,162.040384095131,508.129154048551,10.6658704581274,8.31584776174965,15.2682149498659,47.8783433502112
"Herkimer",2020,"Corn",14140.4886396338,2230.54113217407,1815.60227063575,3501.7569494441,7808.39934278147,15.7741446495857,12.8397420832182,24.7640448550637,55.2201521586434
"Herkimer",2020,"Soybeans",2123.45672623407,92.9404053775982,213.791685265682,711.924831844456,1209.86796568118,4.37684480354008,10.0680971090397,33.5266936711749,56.9763419585606
"Herkimer",2020,"Winter Wheat",286.210198525799,36.992473770953,NA,214.609801920788,34.6079228340585,12.9249320819078,NA,74.9832825756008,12.0917853424915
"Herkimer",2021,"Alfalfa",1819.92481772644,15.218896410677,344.495078766036,34.1860035019316,608.597611247663,0.83623764357966,18.9290829714823,1.87842943669722,33.4408105939211
"Herkimer",2021,"Corn",12804.6860019567,932.472758356154,305.896445805774,801.043508617838,9729.12216783116,7.28227742729233,2.38894140597458,6.25586217807629,75.9809507733688
"Herkimer",2021,"Soybeans",2233.31358861067,169.954636048333,77.1607857600263,158.964118903339,1732.54759753697,7.60997635598773,3.45499110172108,7.11785929723508,77.5774439546923
"Herkimer",2021,"Winter Wheat",491.81168386636,NA,34.5875712156011,214.236448220938,53.7578193321556,NA,7.03268595485413,43.5606666634525,10.9305697883264
"Jefferson",2015,"Alfalfa",8426.70294849671,1288.31333027484,1540.40642684554,4551.5142033801,1985.2607609357,15.2884626187597,18.280060852511,54.0129897920761,23.5591639229417
"Jefferson",2015,"Corn",25520.2074901566,3613.35779444867,4276.17516512707,4240.04069211347,17007.6819088541,14.1588104087413,16.7560360423262,16.6144444309432,66.6439797380728
"Jefferson",2015,"Soybeans",7598.18385699094,352.052048132124,1003.04786691448,2260.05084856849,4897.36928058351,4.63337101020802,13.2011528780209,29.7446191235431,64.454471920649
"Jefferson",2015,"Winter Wheat",1043.80127093799,198.717339015198,227.841233885705,244.790653107535,531.303486019052,19.0378517968871,21.828028019257,23.4518447067572,50.9008276586603
"Jefferson",2016,"Alfalfa",7501.15197884218,845.674284460069,499.51244069312,1033.5539346642,640.185351303286,11.2739254829843,6.65914305032146,13.7786027743399,8.53449380987079
"Jefferson",2016,"Corn",27914.0127851704,4659.01100380534,1876.80960985845,2208.88217632159,19433.2265195772,16.6905813207927,6.72353926432076,7.91316602640191,69.6181758930099
"Jefferson",2016,"Soybeans",8010.80502847305,2043.04756823742,253.787048290802,885.765176459152,4933.0937286687,25.5036486467434,3.16805923235878,11.0571306293294,61.5804992274167
"Jefferson",2016,"Winter Wheat",1625.44348642548,94.4319717101869,178.659439381898,593.266190774308,421.161380478271,5.80961273023725,10.9914273165405,36.4987276228817,25.9105520429042
"Jefferson",2017,"Alfalfa",5621.8565440385,261.657943027031,559.607148949894,2161.60275896733,475.367626394028,4.65429775693044,9.95413427159236,38.4499807498561,8.45570538255934
"Jefferson",2017,"Corn",32672.4808177878,4891.92532875168,7257.84016110542,9418.20056888054,16463.8057971847,14.9726167291477,22.2139243162523,28.8260956411764,50.3904367990978
"Jefferson",2017,"Soybeans",5288.04756412096,1175.65229869256,631.032787079752,501.992247452262,3505.61346223299,22.2322565074732,11.9331904531507,9.49296014011381,66.2931529969272
"Jefferson",2017,"Winter Wheat",1949.1081521291,35.4383239957298,474.986980430865,422.45960962172,827.063419630746,1.81818150814355,24.3694522498413,21.6745083724702,42.4329157274986
"Jefferson",2018,"Alfalfa",3308.65417071522,186.036303213478,68.2026661563795,2481.62984693917,503.655494652271,5.62271829011562,2.06134164035755,75.0042077199844,15.2223674238942
"Jefferson",2018,"Corn",36650.2801927714,6790.53494718536,1489.9754191546,11766.2523705712,17762.1291292941,18.5279209639567,4.06538616162741,32.1041266497381,48.4638290235974
"Jefferson",2018,"Soybeans",7618.67837739652,840.06788541602,146.070150039471,2882.79822826275,3895.81226371776,11.0264253693708,1.91726363555179,37.8385605148471,51.1350141157822
"Jefferson",2018,"Winter Wheat",1267.34058105461,13.726454150456,63.3699519900837,681.747860216037,571.866266688122,1.0830911876138,5.00023063550532,53.7935792799063,45.1233295324803
"Jefferson",2019,"Alfalfa",454.842221519308,NA,243.511267607862,283.724281879499,110.450898901899,NA,53.537524901374,62.3786158047896,24.2833434708326
"Jefferson",2019,"Corn",32400.463093696,2320.89713437354,3655.91091519119,3321.25816220137,26010.3372130388,7.16316037725123,11.2835143887264,10.2506502842164,80.2776711487791
"Jefferson",2019,"Soybeans",3415.84317386909,313.543357106805,51.951267997874,190.812771077125,2911.48704568516,9.17909111007745,1.52089148574785,5.58611040860501,85.2347984813175
"Jefferson",2019,"Winter Wheat",2108.80952585476,156.285909751154,163.144878445458,1338.36723918357,526.461359210347,7.41109653740809,7.73634965345345,63.4655345954534,24.9648606360955
"Jefferson",2020,"Alfalfa",1533.22322878036,216.936726268514,229.024813134625,300.499755780642,624.923746347386,14.1490633716189,14.9374734765014,19.5992175268361,40.7588232826669
"Jefferson",2020,"Corn",35576.5468784684,10558.253314879,1853.51652042968,3581.54471650369,20317.9950421908,29.6775663780597,5.20993936472082,10.0671510608898,57.1106440194949
"Jefferson",2020,"Soybeans",5888.91961326319,842.098409366707,266.38852230345,806.966465291466,4207.78780213568,14.2997097034592,4.52355507967,13.7031326335988,71.4526276205025
"Jefferson",2020,"Winter Wheat",2817.76204178326,NA,45.9317644472545,1984.2736153354,823.275480336105,NA,1.63007960807741,70.4201982251001,29.2173529250569
"Jefferson",2021,"Alfalfa",4137.47440118739,812.505681365825,119.03613981443,1627.32510444934,1072.32072185949,19.6377210486825,2.8770242005671,39.3313636933276,25.9172774954632
"Jefferson",2021,"Corn",29875.7758891359,5245.06730627629,2337.84785493059,4945.81316972812,19348.7176502542,17.5562546918944,7.82522891993152,16.5545932198756,64.7639000977049
"Jefferson",2021,"Soybeans",7706.43194404833,920.093696567157,446.853424081072,1452.57297514389,5333.76527233729,11.939295685051,5.79844767754261,18.8488393291491,69.2118649858
"Jefferson",2021,"Winter Wheat",2547.42185127842,110.018079219187,130.672522354521,1524.85079718359,845.854706838436,4.318800954148,5.12959886439473,59.8585898294916,33.2043436941528
"Lewis",2015,"Alfalfa",5046.88904983338,NA,34.8593117616273,130.679525870158,NA,NA,0.690708898440677,2.58930847458341,NA
"Lewis",2015,"Corn",15459.5867958295,66.2104843255722,193.361519041018,171.00123020567,1367.27847309633,0.428281073744052,1.25075476851154,1.10611772788003,8.84421098153269
"Lewis",2015,"Soybeans",488.115718359023,NA,19.5675832547997,19.5675832547997,NA,NA,4.00880006908673,4.00880006908673,NA
"Lewis",2016,"Alfalfa",4417.93945177201,42.2213095120835,19.158434627554,638.687785330124,593.493771900478,0.955678772264495,0.433650909812032,14.4566894205386,13.4337235351297
"Lewis",2016,"Corn",17810.9043510941,2390.47363328083,498.309776128273,2335.19338823015,12421.0974728698,13.4214051468644,2.79777919360766,13.1110321081855,69.7387242557776
"Lewis",2016,"Soybeans",478.238506610213,40.0427868583133,NA,15.0214461693037,408.141324540883,8.37297421785194,NA,3.14099470487576,85.3426311138801
"Lewis",2017,"Alfalfa",2968.17566818226,19.3288680648148,125.205536875697,1141.31260305005,615.07995442869,0.651203642426325,4.21826572523499,38.4516528211082,20.7224916308734
"Lewis",2017,"Corn",19588.1563570667,1608.77159741712,3370.22471867784,3799.44728610993,12680.4501855305,8.21298119175332,17.2054207514123,19.3966559019181,64.7352918487188
"Lewis",2017,"Soybeans",667.003098404812,185.585253405268,120.486140278473,66.1698359501515,404.176560646707,27.8237468235319,18.0638051857067,9.92046905155338,60.5959045187834
"Lewis",2017,"Winter Wheat",117.123691188041,NA,NA,35.917335905249,34.6252273683483,NA,NA,30.6661577524773,29.5629577732124
"Lewis",2018,"Alfalfa",2134.00726049873,37.1407187174933,73.2928480284041,1236.08583612858,743.580781798597,1.74042138492131,3.43451727578823,57.9232254270634,34.844341702231
"Lewis",2018,"Corn",21086.57029963,1719.50958811175,299.298364765151,6500.50097609143,12607.2563371232,8.15452472203088,1.41937906692395,30.8276826611556,59.7880838750928
"Lewis",2018,"Soybeans",1252.03989730828,433.863439598027,71.8696919653509,292.536665340393,525.639792369861,34.6525250937111,5.74020780966016,23.3648037869486,41.9826711193403
"Lewis",2018,"Winter Wheat",22.6532231414839,NA,NA,NA,22.6532231414839,NA,NA,NA,100
"Lewis",2019,"Alfalfa",275.948247276641,NA,36.499828020693,111.516699300226,152.062418108357,NA,13.2270555732509,40.4121788780305,55.1054118332242
"Lewis",2019,"Corn",22330.3283039824,813.762297440668,637.012694077208,6026.20366309687,15445.2981555884,3.64420211992827,2.85267948328195,26.9866326238569,69.1673581567266
"Lewis",2019,"Soybeans",1388.81040340334,161.095526985337,NA,361.104279205243,866.610597212764,11.5995334273538,NA,26.0009774062998,62.3994891663468
"Lewis",2019,"Winter Wheat",102.914912066868,NA,15.2244433644347,15.2244433644347,87.6904687024333,NA,14.7932336127759,14.7932336127759,85.2067663872241
"Lewis",2020,"Alfalfa",1803.78528141388,435.769255529357,18.0093256926111,144.995243337741,1154.81466614673,24.1585991425644,0.998418485735434,8.03838709805237,64.0217368467238
"Lewis",2020,"Corn",20837.9884119416,4821.00388659738,36.6214165513778,2094.47598691046,13922.5085384337,23.1356491389285,0.17574353064901,10.0512388504362,66.8131120106351
"Lewis",2020,"Soybeans",1101.37422984884,335.295805316926,NA,305.172444078378,460.905980453533,30.4434039066761,NA,27.7083334445061,41.8482626488175
"Lewis",2020,"Winter Wheat",181.042056091422,NA,NA,122.460519763775,58.5815363276474,NA,NA,67.6420288233665,32.3579711766337
"Lewis",2021,"Alfalfa",3609.1742704693,165.855518115722,283.630309750358,1848.29267417765,1389.49913433944,4.59538680281448,7.85859281085581,51.2109567360214,38.4990867775072
"Lewis",2021,"Corn",18904.5246759858,1639.02098090019,1842.90276033434,5257.6742259198,11929.0715843157,8.66999307833547,9.74847446270553,27.8117239974754,63.1016742752018
"Lewis",2021,"Soybeans",1092.27317808908,26.9648821397223,81.8632178674087,252.746200609182,812.562095340176,2.46869397515529,7.49475676136509,23.1394678253803,74.3918381994644
"Lewis",2021,"Winter Wheat",248.242515798988,15.75887364612,15.75887364612,190.868785532583,22.5333317127778,6.34817673974937,6.34817673974937,76.8880322205311,9.07714443686349
"Livingston",2015,"Alfalfa",18873.985501925,2256.21016426481,598.193640361374,9005.90434760173,2733.52272421509,11.9540738443118,3.1694081798482,47.7159651663566,14.4830180352544
"Livingston",2015,"Corn",57110.2859566718,10614.2481332425,1782.81509708733,18627.0957582888,26282.7634912018,18.5855279052451,3.12170577895532,32.6160085635374,46.0210679231092
"Livingston",2015,"Soybeans",18851.0981007644,3235.89237572928,55.3879256593127,3860.09918519543,11559.8188976695,17.1655378293218,0.293818033110054,20.4767868935917,61.3217269141513
"Livingston",2015,"Winter Wheat",12045.5384582566,604.884066981691,131.951629457712,5869.92926221898,4043.28597805647,5.02164406413126,1.09543985862472,48.7311487366133,33.5666686223147
"Livingston",2016,"Alfalfa",17406.0492889465,NA,623.153326082633,NA,NA,NA,3.58009629720145,NA,NA
"Livingston",2016,"Corn",59354.0699354607,NA,3362.13641741226,NA,NA,NA,5.66454233225812,NA,NA
"Livingston",2016,"Soybeans",25155.5937155768,NA,735.672942831013,NA,NA,NA,2.92449047774003,NA,NA
"Livingston",2016,"Winter Wheat",10858.4086415893,NA,290.903954181631,NA,NA,NA,2.67906618532872,NA,NA
"Livingston",2017,"Alfalfa",11816.6744412335,42.3712460232367,332.78605824943,9327.75541639015,823.275602389881,0.358571662729279,2.81624123525139,78.9372294445345,6.9670668044904
"Livingston",2017,"Corn",54749.139927651,5775.8415330379,3427.57967053483,25580.0616641679,20686.8104968768,10.5496479774303,6.26051783656191,46.7223077804894,37.7847223247957
"Livingston",2017,"Soybeans",17210.9646077193,2901.01112964639,449.533301610581,4003.37453914656,10063.9670829793,16.8555987172576,2.61190067992447,23.2606052617818,58.4741605851976
"Livingston",2017,"Winter Wheat",12733.1573336725,151.129751182132,164.119382887788,7779.68554200227,3266.95945257326,1.18689926796454,1.28891349244369,61.0978513665978,25.6571042590817
"Livingston",2018,"Alfalfa",8684.37205734816,404.588275512439,92.031587607875,3235.95312382286,1133.31184991094,4.65880863740865,1.05973796378293,37.2617974270783,13.0500149282757
"Livingston",2018,"Corn",68004.6091455156,12038.4616512596,1195.36942789685,22661.7736870673,30138.0887634973,17.7024201778733,1.75777707263784,33.3238790308696,44.3177148463689
"Livingston",2018,"Soybeans",26799.5101588745,3280.85784828942,160.228826032793,11243.2454940616,11237.4145739838,12.2422306558577,0.597879681691623,41.9531753655522,41.9314178034056
"Livingston",2018,"Winter Wheat",11609.011077794,412.485681401215,74.4910118449961,6410.7577264365,4296.9901430062,3.55315089835884,0.641665438561639,55.2222552246432,37.0142651618757
"Livingston",2019,"Alfalfa",2823.53575943514,NA,121.086367284724,1032.59608065101,741.749092670585,NA,4.28846586695781,36.571028973176,26.2702213064578
"Livingston",2019,"Corn",64331.4650685017,2974.60905307287,3376.3058887169,16813.4377831752,35358.0095303561,4.6238789213108,5.24829628102162,26.1356363721421,54.9622327001352
