"site_name","year","till","cc","decade","nfert","trans.yrtot.in","evap.yrtot.in","leach.yrtot.in","run.yrtot.in","sed.yrtot.lbac","et.yrtot.in","grtot.in"
"v_10",2033,"CT","BarC","2030s","Conventional N",2.70797661811024,4.50120698622047,0.382714572834646,0.354477285433071,251.665867404039,7.20918360433071,7.94637546259843
"v_10",2033,"CT","BarC","2030s","Reduced N",2.70797661811024,4.50120659055118,0.382716722440945,0.354477498031496,251.665962287758,7.20918320866142,7.94637742913386
"v_10",2034,"CT","BarC","2030s","Conventional N",7.37254184645669,4.97229940748031,0.823165608267717,0.31423075,160.033702277994,12.344841253937,13.4822376122047
"v_10",2034,"CT","BarC","2030s","Reduced N",7.37254184645669,4.97229903543307,0.823166216535433,0.314230791338583,160.033730381776,12.3448408818898,13.4822378897638
"v_10",2035,"CT","BarC","2030s","Conventional N",10.4005485944882,4.65803101377953,5.73497381102362,2.61539158661417,452.228398496635,15.0585796082677,23.4089450059055
"v_10",2035,"CT","BarC","2030s","Reduced N",10.4005485944882,4.65803092519685,5.73497370472441,2.6153924015748,452.228750596871,15.058579519685,23.4089456259843
"v_10",2036,"CT","BarC","2030s","Conventional N",9.66325194291339,5.8470432992126,6.67832219094488,3.1575010492126,304.319990460774,15.510295242126,25.3461184822835
"v_10",2036,"CT","BarC","2030s","Reduced N",9.66325194291339,5.84704286811024,6.67832329527559,3.15750132677165,304.32024874791,15.5102948110236,25.3461194330709
"v_10",2037,"CT","BarC","2030s","Conventional N",9.2595084488189,4.38956713188976,1.13023737204724,0.534278842519685,170.479008839398,13.6490755807087,15.3135917952756
"v_10",2037,"CT","BarC","2030s","Reduced N",9.2595084488189,4.38956675984252,1.13023766732283,0.53427892519685,170.479064377823,13.6490752086614,15.3135918011811
"v_10",2038,"CT","BarC","2030s","Conventional N",13.9669273188976,5.80836976377953,7.76668835236221,4.07982672440945,766.994936010812,19.7752970826772,31.6218121594488
"v_10",2038,"CT","BarC","2030s","Reduced N",13.9669273188976,5.80836982874016,7.76668810433071,4.07982814173228,766.995682500783,19.7752971476378,31.6218133937008
"v_10",2039,"CT","BarC","2030s","Conventional N",3.6577797480315,4.42540870866142,0.166936511811024,0.261758901574803,108.172192450057,8.08318845669291,8.51188387007874
"v_10",2039,"CT","BarC","2030s","Reduced N",3.6577797480315,4.42540896259843,0.166936801181102,0.261758972440945,108.172212658015,8.08318871062992,8.51188448425197
"v_10",2040,"CT","BarC","2030s","Conventional N",5.65979959448819,4.76445594685039,0.176436289370079,0.0447813602362205,20.6929328624745,10.4242555413386,10.6454731909449
"v_10",2040,"CT","BarC","2030s","Reduced N",5.65979959448819,4.76445558070866,0.176436962598425,0.0447814015748031,20.6929640442894,10.4242551751969,10.6454735393701
"v_10",2041,"CT","BarC","2040s","Conventional N",5.62130786417323,4.48907027165354,15.9304609468504,5.67241636023622,992.14544367217,10.1103781358268,31.7132554429134
"v_10",2041,"CT","BarC","2040s","Reduced N",5.62130786417323,4.48907031889764,15.9304601437008,5.67241941929134,992.146556581924,10.1103781830709,31.713257746063
"v_10",2042,"CT","BarC","2040s","Conventional N",4.80895079133858,6.40822512992126,0.494088712598425,0.212229515748032,76.3206683864397,11.2171759212598,11.9234941496063
"v_10",2042,"CT","BarC","2040s","Reduced N",4.80895079133858,6.40822537795276,0.494089923228346,0.21222974015748,76.320830585408,11.2171761692913,11.9234958326772
"v_10",2043,"CT","BarC","2040s","Conventional N",6.59036128543307,5.56340097637795,3.22007427165354,1.80409276181102,519.736496579011,12.153762261811,17.1779292952756
"v_10",2043,"CT","BarC","2040s","Reduced N",6.59036128543307,5.56340175,3.22007290748031,1.80409366535433,519.736832218461,12.1537630354331,17.1779296082677
"v_10",2044,"CT","BarC","2040s","Conventional N",9.7075995511811,4.77606320866142,10.6375946574803,4.10938860826772,650.288127151501,14.4836627598425,29.2306460255906
"v_10",2044,"CT","BarC","2040s","Reduced N",9.7075995511811,4.776064,10.6375950590551,4.10939181496063,650.289372818165,14.4836635511811,29.2306504251968
"v_10",2045,"CT","BarC","2040s","Conventional N",7.65367819291339,4.86844917125984,1.49347093307087,3.32937553149606,1756.8142333788,12.5221273641732,17.3449738287402
"v_10",2045,"CT","BarC","2040s","Reduced N",7.65367819291339,4.8684498503937,1.49346756102362,3.32937794094488,1756.81496514774,12.5221280433071,17.3449735452756
"v_10",2046,"CT","BarC","2040s","Conventional N",5.97698495669291,6.74795545275591,15.4467308425197,5.10817877165354,1157.64638166934,12.7249404094488,33.2798500236221
"v_10",2046,"CT","BarC","2040s","Reduced N",5.97698495669291,6.74795727755906,15.4467347755906,5.10818740551181,1157.64951028937,12.724942234252,33.2798644153543
"v_10",2047,"CT","BarC","2040s","Conventional N",5.69087572834646,5.89071817125984,5.12160369685039,2.34603819488189,475.179394958592,11.5815938996063,19.0492357913386
"v_10",2047,"CT","BarC","2040s","Reduced N",5.69087572834646,5.89071961811024,5.12160232677165,2.3460405511811,475.180337104415,11.5815953464567,19.0492382244094
"v_10",2048,"CT","BarC","2040s","Conventional N",4.91673934055118,4.32134774409449,0.684290090551181,0.211535100393701,34.5795610474806,9.23808708464567,10.1339122755906
"v_10",2048,"CT","BarC","2040s","Reduced N",4.91673934055118,4.32134940354331,0.684289612204724,0.211535785433071,34.5797256553445,9.23808874409449,10.1339141417323
"v_10",2049,"CT","BarC","2040s","Conventional N",8.33746118110236,6.19130073425197,14.0817679625984,6.3921280984252,820.161601339203,14.5287619153543,35.002657976378
"v_10",2049,"CT","BarC","2040s","Reduced N",8.33746118110236,6.19130351574803,14.0817633090551,6.39213607677165,820.163611027246,14.5287646968504,35.0026640826772
"v_10",2050,"CT","BarC","2040s","Conventional N",10.9027515,5.77251697834646,8.94588737401575,3.94457659645669,551.898864973017,16.6752684783465,29.5657324488189
"v_10",2050,"CT","BarC","2040s","Reduced N",10.9027515,5.77251888582677,8.94588913385827,3.94458514763779,551.902368042485,16.6752703858268,29.5657446673228
"v_10",2051,"CT","BarC","2050s","Conventional N",10.9969669488189,6.28094244685039,7.39668354330709,2.18431919488189,380.291769356993,17.2779093956693,26.8589121338583
"v_10",2051,"CT","BarC","2050s","Reduced N",10.9969669488189,6.28094735433071,7.39668052559055,2.18432462795276,380.293919296288,17.2779143031496,26.8589194566929
"v_10",2052,"CT","BarC","2050s","Conventional N",8.54520751771654,5.36824098622047,3.95453192913386,2.80242448031496,172.432434092617,13.913448503937,20.6704049133858
"v_10",2052,"CT","BarC","2050s","Reduced N",8.54520751771654,5.36824602362205,3.95452771259842,2.80242906889764,172.434289745171,13.9134535413386,20.6704103228346
"v_10",2053,"CT","BarC","2050s","Conventional N",10.0670254015748,6.03229407283465,12.9873923681102,4.09498073228346,810.388689218212,16.0993194744094,33.1816925748032
"v_10",2053,"CT","BarC","2050s","Reduced N",10.0670254015748,6.03229951181102,12.9873897992126,4.09499008661417,810.393261703485,16.0993249133858,33.1817047992126
"v_10",2054,"CT","BarC","2050s","Conventional N",10.435156515748,4.60870981889764,1.62930535629921,1.11149879527559,244.469454758086,15.0438663346457,17.7846704862205
"v_10",2054,"CT","BarC","2050s","Reduced N",10.435156515748,4.60871363385827,1.62930246259843,1.11150237992126,244.470520828203,15.0438701496063,17.784674992126
"v_10",2055,"CT","BarC","2050s","Conventional N",10.1453859606299,4.44722024212598,1.74070037401575,0.935636448818898,130.199024870152,14.5926062027559,17.2689430255906
"v_10",2055,"CT","BarC","2050s","Reduced N",10.1453859606299,4.44722487795276,1.74069657086614,0.935639354330709,130.200160932068,14.5926108385827,17.2689467637795
"v_10",2056,"CT","BarC","2050s","Conventional N",7.91569698425197,5.4130737992126,9.67810344685039,2.85635043503937,300.169993931367,13.3287707834646,25.8632246653543
"v_10",2056,"CT","BarC","2050s","Reduced N",7.91569698425197,5.41307824606299,9.67810036417323,2.85635576181102,300.171713213667,13.328775230315,25.8632313562992
"v_10",2057,"CT","BarC","2050s","Conventional N",6.87391181496063,5.05392485433071,1.15681028543307,0.957147486220472,113.536530722876,11.9278366692913,14.0417944409449
"v_10",2057,"CT","BarC","2050s","Reduced N",6.87391181496063,5.05392966732284,1.15680579133858,0.957149641732283,113.537231979141,11.9278414822835,14.0417969153543
"v_10",2058,"CT","BarC","2050s","Conventional N",6.38017370275591,5.11503184251969,1.07313396259843,0.497507061023622,167.77083186123,11.4952055452756,13.0658465688976
"v_10",2058,"CT","BarC","2050s","Reduced N",6.38017370275591,5.11503659055118,1.07312948622047,0.49750900984252,167.772128516185,11.4952102933071,13.0658487893701
"v_10",2059,"CT","BarC","2050s","Conventional N",12.7911935177165,5.90305287401575,3.97272311220472,3.16481073031496,423.174190049013,18.6942463917323,25.831780234252
"v_10",2059,"CT","BarC","2050s","Reduced N",12.7911935177165,5.90305827165354,3.97271882480315,3.16481892125984,423.177060515739,18.6942517893701,25.8317895354331
"v_10",2060,"CT","BarC","2050s","Conventional N",7.28644248818898,4.82296737795276,1.81619064173228,0.779884072834646,115.47267995699,12.1094098661417,14.7054845807087
"v_10",2060,"CT","BarC","2050s","Reduced N",7.28644248818898,4.82297312992126,1.81618972637795,0.779886984251969,115.474515669241,12.1094156181102,14.7054923287402
"v_10",2061,"CT","BarC","2060s","Conventional N",4.34592852559055,5.15711291732283,0.47770793503937,0.468358248031496,140.539725319884,9.50304144291339,10.4491076259843
"v_10",2061,"CT","BarC","2060s","Reduced N",4.34592852559055,5.15711623031496,0.477704332677165,0.468359263779528,140.540406100537,9.50304475590551,10.4491083523622
"v_10",2062,"CT","BarC","2060s","Conventional N",10.3305606653543,5.56908775984252,6.80766663188976,4.57129184055118,1055.43545136815,15.8996484251969,27.2786068976378
"v_10",2062,"CT","BarC","2060s","Reduced N",10.3305606653543,5.56909386614173,6.80765978740158,4.57130322047244,1055.44157250562,15.8996545314961,27.2786175393701
"v_10",2063,"CT","BarC","2060s","Conventional N",6.15707680511811,5.51290063976378,1.69037850984252,0.365854994094488,27.7875032029389,11.6699774448819,13.7262109488189
"v_10",2063,"CT","BarC","2060s","Reduced N",6.15707680511811,5.51278482677165,1.69037800787402,0.365856954724409,27.7880516281636,11.6698616318898,13.7260965944882
"v_10",2064,"CT","BarC","2060s","Conventional N",6.17922236023622,6.84736803740158,8.21265143503937,2.91868878937008,669.022985859961,13.0265903976378,24.1579306220472
"v_10",2064,"CT","BarC","2060s","Reduced N",6.17922236023622,6.84737540748032,8.21276415354331,2.91869969094488,669.026355101898,13.0265977677165,24.1580616122047
"v_10",2065,"CT","BarC","2060s","Conventional N",6.62652170275591,5.67356240748032,1.46962353937008,1.02498681889764,113.04544595616,12.3000841102362,14.7946944685039
"v_10",2065,"CT","BarC","2060s","Reduced N",6.62652170275591,5.67356544291339,1.4696226476378,1.02498425,113.045008072477,12.3000871456693,14.7946940433071
"v_10",2066,"CT","BarC","2060s","Conventional N",4.36561973622047,4.56827957283465,0.210858779527559,0.144892651574803,37.3559807880764,8.93389930905512,9.28965074015748
"v_10",2066,"CT","BarC","2060s","Reduced N",4.36561973622047,4.56828057086614,0.210851125984252,0.144875596456693,37.3523485750401,8.93390030708662,9.28962702952756
"v_10",2067,"CT","BarC","2060s","Conventional N",8.84192721850394,7.57753667519685,1.98922270472441,1.49780591732283,440.38720698908,16.4194638937008,19.906492515748
"v_10",2067,"CT","BarC","2060s","Reduced N",8.84192721850394,7.57754243307087,1.98921757283465,1.49781106102362,440.389361879995,16.4194696515748,19.9064982854331
"v_10",2068,"CT","BarC","2060s","Conventional N",7.06919102559055,4.29109761811024,12.2861853858268,3.59075314370079,627.388477815321,11.3602886437008,27.2372271732283
"v_10",2068,"CT","BarC","2060s","Reduced N",7.06919102559055,4.29101543700787,12.2861863956693,3.5907701515748,627.393418727789,11.3602064625984,27.2371630098425
"v_10",2069,"CT","BarC","2060s","Conventional N",6.94561642322835,5.34844722637795,1.18561937204724,1.39423355905512,322.372728366869,12.2940636496063,14.8739165807087
"v_10",2069,"CT","BarC","2060s","Reduced N",6.94561642322835,5.34830826968504,1.18587043307087,1.39432812401575,322.410602227461,12.2939246929134,14.87412325
"v_10",2070,"CT","BarC","2060s","Conventional N",11.5090555433071,5.48116261023622,4.11090726771654,3.87399375590551,429.543719937875,16.9902181535433,24.9751191771654
"v_10",2070,"CT","BarC","2060s","Reduced N",11.5090555433071,5.48135461023622,4.11071875787402,3.87401041535433,429.550598003864,16.9904101535433,24.9751393267717
"v_10",2071,"CT","BarC","2070s","Conventional N",9.06436497637795,5.17284311417323,19.632624019685,10.4341140728346,826.617801863165,14.2372080905512,44.3039461830709
"v_10",2071,"CT","BarC","2070s","Reduced N",9.05987232283465,5.17620104724409,19.6338234468504,10.4342337185039,827.044451528382,14.2360733700787,44.3041305354331
"v_10",2072,"CT","BarC","2070s","Conventional N",10.5947388622047,5.1186478976378,8.60539628346457,2.21581466929134,198.014236483598,15.7133867598425,26.5345977125984
"v_10",2072,"CT","BarC","2070s","Reduced N",10.5947388622047,5.11854541929134,8.60555912795276,2.21613295866142,198.195114964987,15.7132842814961,26.5349763681102
"v_10",2022,"CT","LegC","2020s","Conventional N",16.6468762244094,4.09781751968504,5.45374767322835,3.17015422244094,720.92170924345,20.7446937440945,29.3685956397638
"v_10",2022,"CT","LegC","2020s","Reduced N",16.6468762244094,4.09781793307087,5.45374813385827,3.1701571988189,720.923171175405,20.7446941574803,29.3685994901575
"v_10",2023,"CT","LegC","2020s","Conventional N",13.7706323090551,4.43715756692913,1.83678585433071,1.32002888779528,333.818740823892,18.2077898759843,21.3646046181102
"v_10",2023,"CT","LegC","2020s","Reduced N",13.7706323090551,4.43715810433071,1.83678554724409,1.3200303523622,333.819380920976,18.2077904133858,21.3646063129921
"v_10",2024,"CT","LegC","2020s","Conventional N",12.5194477066929,3.11825987204724,1.77724578937008,0.51849750984252,140.946487143278,15.6377075787402,17.9334508779528
"v_10",2024,"CT","LegC","2020s","Reduced N",12.5194477066929,3.11825991929134,1.77724661614173,0.518498472440945,140.946931584511,15.6377076259843,17.9334527145669
"v_10",2025,"CT","LegC","2020s","Conventional N",20.2420203838583,3.30576807480315,7.35154027952756,8.80329907086614,1335.34774713841,23.5477884586614,39.7026278090551
"v_10",2025,"CT","LegC","2020s","Reduced N",20.2420203838583,3.30576857677165,7.35153946456693,8.80330379527559,1335.3497487968,23.5477889606299,39.7026322204724
"v_10",2026,"CT","LegC","2020s","Conventional N",11.5054722952756,4.42325834251969,3.18269513188976,0.894679035433071,148.660841823352,15.9287306377953,20.0061048051181
"v_10",2026,"CT","LegC","2020s","Reduced N",11.5054722952756,4.42325873228346,3.18269657283465,0.894680334645669,148.661310085885,15.9287310275591,20.0061079350394
"v_10",2027,"CT","LegC","2020s","Conventional N",4.50363710433071,3.71078333070866,0.140004218503937,0.0427174173228347,15.5483503258611,8.21442043503937,8.39714207086614
"v_10",2027,"CT","LegC","2020s","Reduced N",4.50363710433071,3.71078324212598,0.140004472440945,0.0427175354330709,15.54840894232,8.21442034645669,8.39714235433071
"v_10",2028,"CT","LegC","2020s","Conventional N",13.5823689015748,7.11387069291339,1.83357773622047,1.13165830708661,251.428787069334,20.6962395944882,23.6614756377953
"v_10",2028,"CT","LegC","2020s","Reduced N",13.5823689015748,7.1138708996063,1.83357752362205,1.13165906889764,251.429080820766,20.6962398011811,23.6614763937008
"v_10",2029,"CT","LegC","2020s","Conventional N",11.7566288346457,4.0371756003937,2.32125194291339,1.42794058858268,316.134867326954,15.7938044350394,19.5429969665354
"v_10",2029,"CT","LegC","2020s","Reduced N",11.7566288346457,4.03717597244095,2.32125162992126,1.42794158661417,316.135230133392,15.7938048070866,19.542998023622
"v_10",2030,"CT","LegC","2020s","Conventional N",6.22259431102362,2.59280983267717,0.634313566929134,1.16577403740157,367.002626320699,8.81540414370079,10.6154917480315
"v_10",2030,"CT","LegC","2020s","Reduced N",6.22259431102362,2.59280983858268,0.634313100393701,1.16577413188976,367.002663792408,8.8154041496063,10.6154913818898
"v_10",2031,"CT","LegC","2030s","Conventional N",13.649582257874,3.76247211220472,4.06550618897638,5.39997054724409,517.221452713915,17.4120543700787,26.8775311062992
"v_10",2031,"CT","LegC","2030s","Reduced N",13.649582257874,3.76247296850394,4.06550392716535,5.39997383661417,517.2225633486,17.412055226378,26.8775329901575
"v_10",2032,"CT","LegC","2030s","Conventional N",16.3568288425197,3.23030520669291,6.67914493897638,4.90997904724409,717.389931673015,19.5871340492126,31.1762580354331
"v_10",2032,"CT","LegC","2030s","Reduced N",16.3568288425197,3.23030586220472,6.6791475019685,4.90998483464567,717.392978122946,19.5871347047244,31.1762670413386
"v_10",2033,"CT","LegC","2030s","Conventional N",3.80429654527559,3.2478133503937,0.401764210629921,0.292974196850394,195.039816768697,7.05210989566929,7.74684830314961
"v_10",2033,"CT","LegC","2030s","Reduced N",3.80429654527559,3.24781295472441,0.40176636023622,0.292974409448819,195.039911652417,7.0521095,7.74685026968504
"v_10",2034,"CT","LegC","2030s","Conventional N",7.9728928976378,4.68085110629921,0.584891131889764,0.165173478346457,71.6325786977261,12.653744003937,13.4038086141732
"v_10",2034,"CT","LegC","2030s","Reduced N",7.9728928976378,4.68085073425197,0.58489174015748,0.165173519685039,71.6326068015077,12.6537436318898,13.4038088917323
"v_10",2035,"CT","LegC","2030s","Conventional N",14.163267019685,3.93295902755906,2.67001021259843,2.35731428543307,474.294174193127,18.0962260472441,23.1235505452756
"v_10",2035,"CT","LegC","2030s","Reduced N",14.163267019685,3.93295893897638,2.67001010629921,2.3573151003937,474.294526293363,18.0962259586614,23.1235511653543
"v_10",2036,"CT","LegC","2030s","Conventional N",15.8645808129921,4.41843032874016,2.8680003523622,2.19481872440945,244.760169821785,20.2830111417323,25.3458302185039
"v_10",2036,"CT","LegC","2030s","Reduced N",15.8645808129921,4.4184298976378,2.86800145669291,2.1948190019685,244.760428108921,20.2830107106299,25.3458311692913
"v_10",2037,"CT","LegC","2030s","Conventional N",9.37901670866142,4.18806191535433,1.01802298228346,0.421328533464567,153.868734061141,13.5670786240157,15.0064301397638
"v_10",2037,"CT","LegC","2030s","Reduced N",9.37901670866142,4.18806154330709,1.01802327755906,0.421328616141732,153.868789599567,13.5670782519685,15.0064301456693
"v_10",2038,"CT","LegC","2030s","Conventional N",20.0383149822835,4.61123712598425,2.98473050984252,3.16118852165354,722.208419072172,24.6495521082677,30.7954711397638
"v_10",2038,"CT","LegC","2030s","Reduced N",20.0383149822835,4.61123719094488,2.98473026181102,3.16118993897638,722.209165562143,24.6495521732283,30.7954723740157
"v_10",2039,"CT","LegC","2030s","Conventional N",4.19571523228346,4.33136293503937,0.166936511811024,0.213508316929134,83.4861602258152,8.52707816732284,8.90752299606299
"v_10",2039,"CT","LegC","2030s","Reduced N",4.19571523228346,4.33136318897638,0.166936801181102,0.213508387795276,83.4861804337725,8.52707842125984,8.90752361023622
"v_10",2040,"CT","LegC","2030s","Conventional N",5.97143666732283,4.02032515354331,0.176436289370079,0.0379187480314961,18.8306774367495,9.99176182086614,10.2061168582677
"v_10",2040,"CT","LegC","2030s","Reduced N",5.97143666732283,4.02032478740158,0.176436962598425,0.0379187893700787,18.8307086185644,9.99176145472441,10.2061172066929
"v_10",2041,"CT","LegC","2040s","Conventional N",13.1691633641732,3.18054138582677,9.9337838996063,5.03296494094488,813.986343658752,16.34970475,31.3164535905512
"v_10",2041,"CT","LegC","2040s","Reduced N",13.1691633641732,3.18054143307087,9.93378309645669,5.032968,813.987456568505,16.3497047972441,31.3164558937008
"v_10",2042,"CT","LegC","2040s","Conventional N",6.23128674606299,5.22926555905512,0.291657330708661,0.0641769173228346,30.5488217556459,11.4605523051181,11.8163865531496
"v_10",2042,"CT","LegC","2040s","Reduced N",6.23128674606299,5.22926580708661,0.291658541338583,0.0641771417322835,30.5489839546143,11.4605525531496,11.8163882362205
"v_10",2043,"CT","LegC","2040s","Conventional N",9.58775978937008,4.21475152165354,1.41715058267717,1.29325326968504,505.405009574914,13.8025113110236,16.5129151633858
"v_10",2043,"CT","LegC","2040s","Reduced N",9.58775978937008,4.21475229527559,1.41714921850394,1.29325417322835,505.405345214363,13.8025120846457,16.512915476378
"v_10",2044,"CT","LegC","2040s","Conventional N",15.1215837952756,3.36074022244095,7.42944317125984,3.47818228937008,834.149373517637,18.4823240177165,29.3899494783465
"v_10",2044,"CT","LegC","2040s","Reduced N",15.1215837952756,3.36074101377953,7.42944357283465,3.47818549606299,834.150619184301,18.4823248090551,29.3899538779528
"v_10",2045,"CT","LegC","2040s","Conventional N",8.86600943307087,3.41295106889764,1.51248416141732,3.0642988484252,1737.81773453007,12.2789605019685,16.855743511811
"v_10",2045,"CT","LegC","2040s","Reduced N",8.86600943307087,3.4129517480315,1.51248078937008,3.06430125787402,1737.81846629902,12.2789611811024,16.8557432283465
"v_10",2046,"CT","LegC","2040s","Conventional N",14.6155462677165,5.61002002755906,8.52143133858268,4.19603604133858,1103.57493364831,20.2255662952756,32.9430336751969
"v_10",2046,"CT","LegC","2040s","Reduced N",14.6155462677165,5.61002185236221,8.52143527165354,4.19604467519685,1103.57806226834,20.2255681200787,32.9430480669291
"v_10",2047,"CT","LegC","2040s","Conventional N",10.9997183188976,4.3745297007874,1.55186960629921,1.66225763582677,415.190836231145,15.374248019685,18.588375261811
"v_10",2047,"CT","LegC","2040s","Reduced N",10.9997183188976,4.3745311476378,1.55186823622047,1.66225999212598,415.191778376968,15.3742494665354,18.5883776948819
"v_10",2048,"CT","LegC","2040s","Conventional N",6.37231892913386,3.07115884251969,0.502694952755905,0.0868090452755906,18.559946258432,9.44347777165354,10.032981769685
"v_10",2048,"CT","LegC","2040s","Reduced N",6.37231892913386,3.0711605019685,0.502694474409449,0.0868097303149606,18.5601108662959,9.44347943110236,10.0329836358268
"v_10",2049,"CT","LegC","2040s","Conventional N",17.9580470354331,4.83013683661417,6.44386168897638,5.14363404330709,672.816644683264,22.7881838720472,34.3756796043307
"v_10",2049,"CT","LegC","2040s","Reduced N",17.9580470354331,4.83013961811024,6.44385703543307,5.14364202165354,672.818654371307,22.7881866535433,34.3756857106299
"v_10",2050,"CT","LegC","2040s","Conventional N",18.6511126299213,4.05232178149606,3.47412658858268,3.07709460629921,535.749327873527,22.7034344114173,29.2546556062992
"v_10",2050,"CT","LegC","2040s","Reduced N",18.6511126299213,4.05232368897638,3.4741283484252,3.07710315748031,535.752830942995,22.7034363188976,29.2546678248031
"v_10",2051,"CT","LegC","2050s","Conventional N",14.3901322795276,5.37193678543307,5.34779940354331,1.47945676181102,301.270979562216,19.7620690649606,26.589325230315
"v_10",2051,"CT","LegC","2050s","Reduced N",14.3901322795276,5.37194169291339,5.34779638582677,1.47946219488189,301.273129501512,19.7620739724409,26.5893325531496
"v_10",2052,"CT","LegC","2050s","Conventional N",12.2204745629921,4.45337360433071,1.55716090748031,2.1873485511811,163.603523714595,16.6738481673228,20.4183576259843
"v_10",2052,"CT","LegC","2050s","Reduced N",12.2204745629921,4.45337864173228,1.55715669094488,2.18735313976378,163.605379367149,16.6738532047244,20.4183630354331
"v_10",2053,"CT","LegC","2050s","Conventional N",18.4117007185039,4.76652353346457,6.18233721062992,2.89733662204724,787.41689800986,23.1782242519685,32.2578980846457
"v_10",2053,"CT","LegC","2050s","Reduced N",18.4117007185039,4.76652897244094,6.18233464173228,2.89734597637795,787.421470495133,23.1782296909449,32.2579103090551
"v_10",2054,"CT","LegC","2050s","Conventional N",11.4874580885827,3.68270455905512,1.30018692913386,0.871215942913386,198.468072721167,15.1701626476378,17.341565519685
"v_10",2054,"CT","LegC","2050s","Reduced N",11.4874580885827,3.68270837401575,1.30018403543307,0.871219527559055,198.469138791284,15.1701664625984,17.3415700255906
"v_10",2055,"CT","LegC","2050s","Conventional N",10.7937703444882,3.78509517322835,1.5804268503937,0.670659155511811,132.80559383023,14.5788655177165,16.829951523622
"v_10",2055,"CT","LegC","2050s","Reduced N",10.7937703444882,3.78509980905512,1.58042304724409,0.670662061023622,132.806729892146,14.5788701535433,16.829955261811
"v_10",2056,"CT","LegC","2050s","Conventional N",15.473874261811,4.13511502952756,3.74289,1.81892817913386,311.200087996063,19.6089892913386,25.1708074704724
"v_10",2056,"CT","LegC","2050s","Reduced N",15.473874261811,4.13511947637795,3.74288691732283,1.81893350590551,311.201807278362,19.608993738189,25.1708141614173
"v_10",2057,"CT","LegC","2050s","Conventional N",8.71510431102362,3.8654319980315,0.744837606299213,0.561021986220472,87.1377393103921,12.5805363090551,13.8863959015748
"v_10",2057,"CT","LegC","2050s","Reduced N",8.71510431102362,3.86543681102362,0.744833112204724,0.561024141732283,87.1384405666579,12.5805411220472,13.8863983759843
"v_10",2058,"CT","LegC","2050s","Conventional N",6.64346404724409,5.08195533070866,0.991701352362205,0.400253742125984,167.234676435363,11.7254193779528,13.1173744724409
"v_10",2058,"CT","LegC","2050s","Reduced N",6.64346404724409,5.08196007874016,0.991696875984252,0.400255690944882,167.235973090317,11.7254241259842,13.1173766929134
"v_10",2059,"CT","LegC","2050s","Conventional N",15.823259003937,4.44451956889764,2.46689082086614,2.56817187007874,507.10936644619,20.2677785728346,25.3028412637795
"v_10",2059,"CT","LegC","2050s","Reduced N",15.823259003937,4.44452496653543,2.46688653346457,2.56818006102362,507.112236912916,20.2677839704724,25.3028505649606
"v_10",2060,"CT","LegC","2050s","Conventional N",9.56276986220472,3.62562076771654,0.78615381496063,0.27497487007874,116.083591843515,13.1883906299213,14.2495193149606
"v_10",2060,"CT","LegC","2050s","Reduced N",9.56276986220472,3.62562651968504,0.786152899606299,0.274977781496063,116.085427555767,13.1883963818898,14.2495270629921
"v_10",2061,"CT","LegC","2060s","Conventional N",6.13448932283465,3.64406954724409,0.287696190944882,0.205928578740157,86.6161665799464,9.77855887007874,10.2721836397638
"v_10",2061,"CT","LegC","2060s","Reduced N",6.13448932283465,3.64407286023622,0.287692588582677,0.205929594488189,86.6168473605999,9.77856218307087,10.2721843661417
"v_10",2062,"CT","LegC","2060s","Conventional N",15.9990096437008,3.77208351771654,3.16815423425197,3.63938671062992,1125.65293591731,19.7710931614173,26.5786341062992
"v_10",2062,"CT","LegC","2060s","Reduced N",15.9990096437008,3.77208962401575,3.16814738976378,3.63939809055118,1125.65905705478,19.7710992677165,26.5786447480315
"v_10",2063,"CT","LegC","2060s","Conventional N",8.15188839566929,4.36583390551181,0.534701208661417,0.14299031496063,22.6104273862519,12.5177223011811,13.1954138248031
"v_10",2063,"CT","LegC","2060s","Reduced N",8.15188839566929,4.36571809251969,0.534700706692913,0.142992275590551,22.6109758114766,12.517606488189,13.1952994704724
"v_10",2064,"CT","LegC","2060s","Conventional N",12.7439230846457,5.80516493307087,2.89649087992126,1.93712174015748,650.208299831841,18.5490880177165,23.3827006377953
"v_10",2064,"CT","LegC","2060s","Reduced N",12.7439230846457,5.80517230314961,2.8966035984252,1.93713264173228,650.211669073778,18.5490953877953,23.3828316279528
"v_10",2065,"CT","LegC","2060s","Conventional N",8.5320344015748,4.59090127755905,1.03696473818898,0.480693568897638,71.7510075428766,13.1229356791339,14.6405939862205
"v_10",2065,"CT","LegC","2060s","Reduced N",8.5320344015748,4.59090431299213,1.03696384645669,0.480691,71.750569659193,13.1229387145669,14.6405935610236
"v_10",2066,"CT","LegC","2060s","Conventional N",5.61084062204724,3.12292953346457,0.210858779527559,0.114219631889764,51.5607275435618,8.73377015551181,9.05884856692913
"v_10",2066,"CT","LegC","2060s","Reduced N",5.61084062204724,3.12293053149606,0.210851125984252,0.114202576771654,51.5570953305255,8.73377115354331,9.05882485629921
"v_10",2067,"CT","LegC","2060s","Conventional N",11.2572701181102,5.81820309448819,1.2659611515748,1.16436989173228,405.388375526478,17.0754732125984,19.5058042559055
