"site_name","region","crop","scenario.code","climate_scenario","year","dsoc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_dsoc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"h_1","h","hops",1,"rcp26",2038,-0.0436505341643177,4.83128238924778e-05,-5.3074e-06,0.00030013868962556,0.000348451513518007,0.304958981655605,0.160051958602498,-0.0001981429333333,0.0201188402352246,0.124986325751216,0.14510516598644
"h_1","h","hops",1,"rcp26",2039,-0.0610455156641125,5.4083603748075e-05,-4.8338e-06,0.000335292897633541,0.000389376501381662,0.385800595786656,0.223833557435079,-0.0001804618666666,0.0225219578465197,0.139625542371723,0.162147500218243
"h_1","h","hops",1,"rcp26",2040,-0.0584285837576127,4.34264747094942e-05,-4.2712e-06,0.000309309509353359,0.000352735984062922,0.360968024246034,0.21423814044458,-0.0001594581333333,0.0180840248254535,0.128805317109333,0.146889341934787
"h_1","h","hops",1,"rcp26",2041,-0.0409684081871618,6.04412542010841e-05,-5.27139999999999e-06,0.000291748601859593,0.000352189856060577,0.296682616383909,0.15021749668626,-0.0001967989333333,0.0251694651423085,0.121492453488673,0.146661918630982
"h_1","h","hops",1,"rcp26",2042,-0.0391034680049923,5.0303448300966e-05,-5.0706e-06,0.000306579269958554,0.000356882718259558,0.291806240817358,0.143379382684972,-0.0001893023999999,0.0209477931139022,0.127668367418484,0.148616160532386
"h_1","h","hops",1,"rcp26",2043,-0.036270227689084,5.40082116802336e-05,-6.1104e-06,0.000312701117365511,0.000366709329045645,0.285470955284024,0.132990834859975,-0.0002281216,0.0224905624354115,0.130217679588638,0.152708242024049
"h_1","h","hops",1,"rcp26",2044,-0.0497162799641914,4.76395482229645e-05,-5.206e-06,0.000302158058066322,0.000349797606289324,0.327764386678237,0.182293026535369,-0.0001943573333333,0.0198384690099916,0.125827248466209,0.145665717476201
"h_1","h","hops",1,"rcp26",2045,-0.0520393930954943,5.60182106802136e-05,-5.61739999999999e-06,0.000299086184816808,0.000355104395497075,0.338477007875019,0.190811108016812,-0.0002097162666666,0.023327583447546,0.124548032677327,0.147875616124873
"h_1","h","hops",1,"rcp26",2046,-0.0572680349590584,4.58878053641073e-05,-5.4702e-06,0.000327099320526703,0.000372987125890776,0.365101070045853,0.209982794849881,-0.0002042207999999,0.0191089932337675,0.136213502762204,0.155322495995972
"h_1","h","hops",1,"rcp26",2047,-0.0385206495430691,5.77751819796396e-05,-6.013e-06,0.000212243750623224,0.000270018932602864,0.253461494687107,0.14124238165792,-0.0002244853333333,0.024059236495807,0.0883843618667129,0.11244359836252
"h_1","h","hops",1,"rcp26",2048,-0.0328216783562438,5.08259600792016e-05,-5.18780000000001e-06,0.000393475531358719,0.000444301491437968,0.305172311469346,0.120346153972894,-0.0001936778666666,0.0211653819472674,0.163854453415851,0.185019835363119
