"site_name","region","crop","scenario.code","climate_scenario","year","dsoc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_dsoc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_15","a","almond",3,"rcp60",2040,-0.0124146464096083,0.000318942039543965,-9.39468305225261e-05,0.000853163470453482,0.00117210550999739,0.530111244920866,0.0455203701685643,-0.00350734833950764,0.132816577895813,0.355281645195997,0.48809822309181
"a_15","a","almond",3,"rcp60",2041,0.02730773153122,0.000505627194110606,-9.83313e-05,0.000694320128199418,0.00119994732231006,0.395892965071352,-0.100128348947806,-0.0036710351999999,0.210557610118958,0.2891347391002,0.499692349219158
"a_15","a","almond",3,"rcp60",2042,-0.0418661335818481,0.000373585941790808,-8.8066799999955e-05,0.00107441320261124,0.00144799914440219,0.753209544399982,0.153509156466776,-0.0032878271999999,0.155571860045757,0.447416355087448,0.602988215133205
"a_15","a","almond",3,"rcp60",2043,0.0665574736133471,0.000585193919157333,-0.0001056073499999,0.00104866018393072,0.00163385410308815,0.432396785756142,-0.244044069915606,-0.0039426743999999,0.243691467763427,0.436692062308321,0.680383530071748
"a_15","a","almond",3,"rcp60",2044,-0.0203645865655656,0.000465505403448822,-0.0001045206,0.00105623109560159,0.00152173649905057,0.704462604730754,0.0746701507404071,-0.0039021023999999,0.193849750150516,0.439844806239831,0.633694556390346
"a_15","a","almond",3,"rcp60",2045,-0.0140656629900412,0.000668906751867228,-0.0001158281999999,0.00112176173576556,0.0017906684876329,0.792935365037322,0.0515740976301511,-0.0043242527999999,0.278551883099044,0.467133637108128,0.745685520207171
"a_15","a","almond",3,"rcp60",2046,-0.0501258220696864,0.000505320080037152,-0.0001020091499999,0.000636552814219844,0.00114187289425703,0.655494837430689,0.183794680922184,-0.0038083415999999,0.210429719044084,0.265078779064421,0.475508498108504
"a_15","a","almond",3,"rcp60",2047,-0.0329981084518913,0.000539578352046302,-9.8556749999955e-05,0.000932613343857267,0.00147219169590359,0.730376297117783,0.120993064323602,-0.0036794519999999,0.224695842316445,0.388366842477736,0.613062684794181
"a_15","a","almond",3,"rcp60",2048,-0.0180120143378407,0.00040305841727728,-0.0001201301999999,0.000928998317174558,0.0013320567344519,0.616265674761722,0.0660440525720827,-0.0044848607999999,0.167845040909074,0.386861442080566,0.554706482989639
"a_15","a","almond",3,"rcp60",2049,0.0601557372527596,0.000806144579682384,-0.0001005331499999,0.00129873981289758,0.00210488439258005,0.652209726430995,-0.220571036593452,-0.0037532375999999,0.335701635682063,0.540832364942384,0.876534000624447
"a_15","a","almond",3,"rcp60",2050,-0.0656957139476134,0.000578164506354517,-9.984735e-05,0.000997590168793523,0.00157575467514816,0.893345918368436,0.240884284474583,-0.0037276344,0.240764219431938,0.415425048861916,0.656189268293854
"a_15","a","almond",3,"rcp60",2051,-0.0223033540123693,0.000582504746414821,-9.4958099999955e-05,0.000998810582170357,0.00158131532858515,0.736738745572856,0.0817789647120211,-0.0035451023999999,0.242571619399886,0.415933263860949,0.658504883260835
"a_15","a","almond",3,"rcp60",2052,-0.0766267578701738,0.000537245314405607,-0.0001117403999999,0.000869505671812418,0.00140675098621813,0.862604440803874,0.280964778857304,-0.0041716415999999,0.223724298784668,0.362087004761902,0.58581130354657
"a_15","a","almond",3,"rcp60",2053,-0.0259561570608984,0.000563466113892892,-0.00010173105,0.000931093148223942,0.00149455926211695,0.713751795128677,0.0951725758899608,-0.0037979591999999,0.234643388856848,0.387733789581869,0.622377178438717
"a_15","a","almond",3,"rcp60",2054,-0.0390106389706713,0.000783795663350633,-0.00012202875,0.000904900761619139,0.00168869642496979,0.841704709385876,0.143039009559128,-0.0045557399999999,0.326394908381028,0.37682653144572,0.703221439826749
"a_15","a","almond",3,"rcp60",2055,0.0486647382035314,0.000583383080838994,-0.0001250946,0.00104651174723294,0.00162989482807189,0.495627203019904,-0.178437373412948,-0.0046701983999999,0.242937382949401,0.435797391883452,0.678734774832853
"a_15","a","almond",3,"rcp60",2056,-0.017281873114978,0.000540780489728386,-0.00012023235,0.000949789309510476,0.00149056979923895,0.679594045799927,0.0633668680882528,-0.0044886743999999,0.225196446794077,0.395519405317597,0.620715852111674
"a_15","a","almond",3,"rcp60",2057,0.00370940621501842,0.000383998241183209,-0.0001241766,0.000837960609466802,0.00122195885065011,0.490621495999032,-0.0136011561217338,-0.0046359263999999,0.159907839007049,0.348950739513717,0.508858578520766
"a_15","a","almond",3,"rcp60",2058,-0.0305410678511734,0.000510075481412755,-0.0001124811,0.000797973079708728,0.00130804856112153,0.652493414721369,0.111983915454303,-0.0041992943999999,0.212410004045482,0.332298789621584,0.544708793667066
"a_15","a","almond",3,"rcp60",2059,0.0258932863478141,0.00070598423946466,-0.00010937025,0.00118231273743147,0.00188829697689621,0.687315606579837,-0.0949420499419848,-0.004083156,0.293992008291381,0.492348804230441,0.786340812521822
