"site_name","crop","scenario.code","climate_scenario","year","soc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_soc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_5","almond",4,"rcp60",2036,0.072624598652953,0.000123653863973,0,0.000901499893127,0.001025153757099,0.160613119502701,-0.266290195060827,0,0.051493001925774,0.375410312637755,0.426903314563528
"a_5","almond",4,"rcp60",2037,0.103752349448192,0.000124372664099,0,0.000547523207916,0.000671895872015,-0.100628643177963,-0.380425281310037,0,0.051792330835702,0.228004307296372,0.279796638132074
"a_5","almond",4,"rcp60",2038,0.062881948354416,0.000160642489581,0,0.001080448240275,0.001241090729857,0.286258495681336,-0.230567143966192,0,0.066896122447144,0.449929517200383,0.516825639647528
"a_5","almond",4,"rcp60",2039,0.101761750833933,0.000173283812566,0,0.000679490281177,0.000852774093743,-0.018006922115553,-0.37312641972442,0,0.072160330518713,0.282959167090155,0.355119497608868
"a_5","almond",4,"rcp60",2040,0.077695852340783,0.000117669634042,0,0.000503406932003,0.000621076566046,-0.026250764770052,-0.284884791916203,0,0.049000997604717,0.209633029541435,0.258634027146153
"a_5","almond",4,"rcp60",2041,0.097053246854833,0.000155515624072,0,0.000937520468593,0.001093036092665,0.099309553453839,-0.355861905134388,0,0.064761149167106,0.390410309421121,0.455171458588226
"a_5","almond",4,"rcp60",2042,0.034275034336585,0.000181279057107,0,0.000757626815757,0.000938905872864,0.265312105441753,-0.125675125900813,0,0.075489778780822,0.315497452561745,0.390987231342566
"a_5","almond",4,"rcp60",2043,0.11625154947355,0.000164800987822,0,0.000915253033996,0.001080054021818,0.023509671968365,-0.426255681403016,0,0.068627839928688,0.381137513442693,0.449765353371382
"a_5","almond",4,"rcp60",2044,0.055732742695993,0.000191994728429,0,0.000976333638153,0.001168328366581,0.282171922769732,-0.204353389885307,0,0.079952090481472,0.406573222173567,0.486525312655039
"a_5","almond",4,"rcp60",2045,0.038584304924088,0.000234554527644,0,0.001057794763706,0.001292349291349,0.396695384461753,-0.141475784721656,0,0.097675206868845,0.440495962314564,0.538171169183409
"a_5","almond",4,"rcp60",2046,0.045590537327231,0.000151624778031,0,0.000596212963053,0.000747837741084,0.144255698646778,-0.167165303533181,0,0.063140889708479,0.248280112471481,0.311421002179959
"a_5","almond",4,"rcp60",2047,0.008478945482922,0.000190168566488,0,0.00078471805307,0.000974886619559,0.374881175516973,-0.031089466770715,0,0.079191624473352,0.326779017814336,0.405970642287688
"a_5","almond",4,"rcp60",2048,0.031663253635686,0.000174221336925,0,0.000548758697581,0.000722980034506,0.184970946276729,-0.11609859666418,0,0.072550742448094,0.228518800492815,0.301069542940909
"a_5","almond",4,"rcp60",2049,0.095752183854929,0.000237294375102,0,0.001473113374385,0.001710407749487,0.361171314877748,-0.351091340801408,0,0.098816157631764,0.613446498047391,0.712262655679155
"a_5","almond",4,"rcp60",2050,-0.002248497089461,0.000196498494267,0,0.000689930664122,0.00088642915839,0.377378917428959,0.008244489328022,0,0.081827587255665,0.287306840845272,0.369134428100937
"a_5","almond",4,"rcp60",2051,0.044574580419962,0.000185821479663,0,0.00091669452362,0.001102516003283,0.295679036017849,-0.163440128206525,0,0.077381373317008,0.381737790907367,0.459119164224375
